Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Biel-Bienne,17.1902777777778,background,2586025,1221660,17.23154067993164,2,25.77664566040039,1,26.51457405090332,-0.04126290215383932,-8.58636788262259,-9.324296273125519,GBM,OMI
Bioggio,26.9662087912088,industry,2714170,1096525,27.09500503540039,4,23.509153366088867,2,22.915847778320312,-0.12879624419159086,3.4570554251199326,4.050361012888487,GBM,OMI
Bodio,23.6654794520548,industry,2713360,1137370,23.952409744262695,3,18.299808502197266,2,21.59610366821289,-0.2869302922078951,5.365670949857535,2.0693757838419096,GBM,OMI
Brigerbad,17.4225274725275,industry,2636790,1127555,17.37814712524414,3,10.422234535217285,2,18.76707649230957,0.044380347283357935,7.000292937310213,-1.3445490197820718,GBM,OMI
Brione-sopra-Minusio,7.3158904109589,background,2706015,1115655,7.225836277008057,1,6.796079158782959,2,11.336079597473145,0.0900541339508436,0.5198112521759413,-4.020189186514244,GBM,OMI
Bulle-Rue-de-Vevey,22.8915068493151,traffic,2570695,1162924,22.888978958129883,3,14.204126358032227,4,19.40102767944336,0.0025278911852169017,8.687380491282873,3.4904791698717403,GBM,OMI
Bussigny,29.9763085399449,traffic,2532800,1155660,29.939807891845703,5,20.255281448364258,4,29.576717376708984,0.03650064809919584,9.721027091580641,0.3995911632359146,GBM,OMI
Camignolo,43.1873278236915,traffic,2715430,1106905,42.141075134277344,2,30.582799911499023,2,28.289846420288086,1.0462526894141533,12.604527912192474,14.897481403403411,GBM,OMI
Chaumont,4.98833333333333,background,2565090,1211040,4.952353000640869,2,5.482835292816162,4,6.806588649749756,0.03598033269246059,-0.4945019594828324,-1.8182553164164261,GBM,OMI
Chiasso,30.8665745856354,traffic,2723490,1077455,30.873506546020508,1,26.479827880859375,2,22.027999877929688,-0.0069319603851063505,4.3867467047760265,8.838574707705714,GBM,OMI
Chur-A13,25.416620498615,traffic,2757725,1191375,25.394086837768555,3,24.752225875854492,1,22.893352508544922,0.022533660846445258,0.6643946227605078,2.523267990070078,GBM,OMI
Chur-RhB,11.8077777777778,background,2759645,1191105,11.951416015625,4,20.467561721801758,1,18.089519500732422,-0.14363823784720076,-8.659783944023959,-6.281741722954623,GBM,OMI
Davos-Promenade,22.5796143250689,background,2781957,1185583,21.42131233215332,2,8.20332145690918,1,14.654271125793457,1.158301992915579,14.37629286815972,7.925343199275442,GBM,OMI
Davos-Seehornwald,2.86694214876033,background,2784450,1187735,2.8690078258514404,4,9.36339282989502,1,6.557690620422363,-0.002065677091110274,-6.496450681134689,-3.690748471662033,GBM,OMI
Delémont,13.5618784530387,background,2593500,1246050,13.567007064819336,2,19.3735294342041,5,17.93102264404297,-0.00512861178063595,-5.811650981165402,-4.369144191004269,GBM,OMI
Dornach-Schulhaus-Brühl,13.3602739726027,background,2613144,1258911,13.30290699005127,2,16.761857986450195,5,13.865930557250977,0.05736698255143047,-3.4015840138474953,-0.5056565846482766,GBM,OMI
Dübendorf-EMPA,21.5528767123288,background,2688675,1250900,21.447412490844727,1,21.224576950073242,3,19.548707962036133,0.1054642214840733,0.3282997622555577,2.004168750292667,GBM,OMI
Ebikon-Sedel,17.3756164383562,background,2665480,1213325,17.493803024291992,5,17.00482749938965,4,18.799055099487305,-0.11818658593579201,0.37078893896655174,-1.4234386611311045,GBM,OMI
Egerkingen,25.810773480663,traffic,2627039,1240750,25.749835968017578,5,15.275627136230469,5,19.016334533691406,0.060937512645420355,10.53514634443253,6.794438946971592,GBM,OMI
Eggerberg,8.07205479452055,background,2634047,1128450,8.168105125427246,3,8.679245948791504,2,7.500637531280518,-0.09605033090669579,-0.6071911542709536,0.5714172632400327,GBM,OMI
Erstfeld-A2,24.1405027932961,traffic,2691390,1188470,24.111255645751953,3,12.27927303314209,4,26.558712005615234,0.029247147544147367,11.86122976015401,-2.418209212319134,GBM,OMI
