Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Ebikon-Sedel,17.3756164383562,background,2665480,1213325,17.877973556518555,5,19.707368850708008,4,19.376001358032227,-0.5023571181623545,-2.3317524123518076,-2.0003849196760264,NN,TROPOMI
Egerkingen,25.810773480663,traffic,2627039,1240750,21.500730514526367,1,19.889774322509766,5,20.168561935424805,4.310042966136631,5.920999158153233,5.642211545238194,NN,TROPOMI
Eggerberg,8.07205479452055,background,2634047,1128450,8.034743309020996,2,10.48111629486084,2,7.552119731903076,0.03731148549955421,-2.4090615003402895,0.5199350626174741,NN,TROPOMI
Erstfeld-A2,24.1405027932961,traffic,2691390,1188470,25.929943084716797,3,20.29155921936035,4,24.25259780883789,-1.7894402914206964,3.848943573935749,-0.11209501554179013,NN,TROPOMI
Fribourg-Chamblioux,34.8230769230769,traffic,2577125,1184538,28.301410675048828,5,25.10011863708496,1,25.9201717376709,6.521666248028069,9.722958285991936,8.902905185405999,NN,TROPOMI
Fribourg-Parc-Pérolles,13.5324022346369,background,2578181,1182941,15.991494178771973,2,17.235122680664062,1,16.5831356048584,-2.459091944135073,-3.702720446027163,-3.050733370221499,NN,TROPOMI
Genève-Necker,35.2967123287671,background,2499864,1118200,33.541446685791016,1,35.706642150878906,5,39.80427551269531,1.7552656429760845,-0.4099298221118062,-4.507563183928212,NN,TROPOMI
Giubiasco,19.6839335180055,industry,2720255,1114535,19.699337005615234,1,19.595674514770508,2,16.31557846069336,-0.015403487609734867,0.0882590032349917,3.36835505731214,NN,TROPOMI
Härkingen-A1,31.9944903581267,traffic,2628875,1240185,29.63494300842285,3,22.93698501586914,5,27.65107536315918,2.359547349703849,9.05750534225756,4.343414994967521,NN,TROPOMI
Ittigen,17.5338192419825,background,2603050,1202815,16.343719482421875,4,16.749385833740234,1,17.679935455322266,1.1900997595606242,0.7844334082422648,-0.14611621333976643,NN,TROPOMI
Jungfraujoch,0.270621468926554,background,2641910,1155280,0.312503844499588,4,0.12387964129447937,1,0.27736833691596985,-0.041882375573034036,0.1467418276320746,-0.006746867989415872,NN,TROPOMI
La-Chaux-de-Fonds,21.6700831024931,traffic,2553467,1216963,19.667118072509766,2,20.152036666870117,4,16.833646774291992,2.002965029983333,1.5180464356229812,4.836436328201106,NN,TROPOMI
Langenthal,13.1436813186813,background,2626340,1228935,14.971738815307617,4,15.508964538574219,5,17.803546905517578,-1.8280574966263163,-2.365283219892918,-4.659865586836277,NN,TROPOMI
Lausanne-César-Roux,32.2245856353591,traffic,2538695,1152615,26.42211151123047,5,24.032649993896484,4,23.057796478271484,5.802474124128629,8.191935641462614,9.166789157087614,NN,TROPOMI
Lausanne-Plaines-du-Loup,17.0352777777778,background,2537376,1154164,19.39624786376953,2,21.964662551879883,4,18.215286254882812,-2.360970085991731,-4.929384774102083,-1.1800084771050123,NN,TROPOMI
Le-Landeron,8.4606648199446,background,2571175,1210800,10.21621322631836,4,11.272822380065918,4,11.117448806762695,-1.7555484063737588,-2.8121575601213173,-2.6567839868180947,NN,TROPOMI
