Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Fribourg-Chamblioux,34.8230769230769,traffic,2577125,1184538,31.174309924462012,5,30.102593449164914,1,31.9668920576308,3.648766998614885,4.720483473911983,2.856184865446096,SLR,spatial
Fribourg-Parc-Pérolles,13.5324022346369,background,2578181,1182941,17.56263365156106,2,17.892612052292044,1,17.403811593111442,-4.0302314169241615,-4.360209817655145,-3.8714093584745424,SLR,spatial
Genève-Necker,35.2967123287671,background,2499864,1118200,34.93397055337947,1,35.27596593774203,5,33.939403688611,0.36274177538763297,0.02074639102507092,1.3573086401560985,SLR,spatial
Giubiasco,19.6839335180055,industry,2720255,1114535,21.37707096197331,1,22.563999787335387,2,19.986882092946342,-1.6931374439678102,-2.8800662693298875,-0.30294857494084226,SLR,spatial
Härkingen-A1,31.9944903581267,traffic,2628875,1240185,30.73168026132403,3,30.78807716680641,5,30.66526403002473,1.2628100968026708,1.2064131913202907,1.3292263281019707,SLR,spatial
Ittigen,17.5338192419825,background,2603050,1202815,18.175298611130476,4,18.425650199294566,1,18.898672142524365,-0.6414793691479765,-0.8918309573120666,-1.364852900541866,SLR,spatial
Jungfraujoch,0.270621468926554,background,2641910,1155280,-2.7327958033846125,4,-5.922711469723842,1,-5.603508000199639,3.0034172723111663,6.1933329386503955,5.874129469126193,SLR,spatial
La-Chaux-de-Fonds,21.6700831024931,traffic,2553467,1216963,22.254012657644132,2,22.627868736340037,4,22.274175339978836,-0.583929555151034,-0.9577856338469388,-0.6040922374857374,SLR,spatial
Langenthal,13.1436813186813,background,2626340,1228935,14.555314106870672,4,14.83046335114923,5,15.784111227439546,-1.4116327881893707,-1.6867820324679297,-2.640429908758245,SLR,spatial
Lausanne-César-Roux,32.2245856353591,traffic,2538695,1152615,26.702182192355814,5,26.58673131777209,4,27.16403093873242,5.5224034430032845,5.637854317587006,5.060554696626678,SLR,spatial
Lausanne-Plaines-du-Loup,17.0352777777778,background,2537376,1154164,20.37731798554184,2,20.295310684947996,4,20.457889354435324,-3.3420402077640396,-3.2600329071701957,-3.4226115766575234,SLR,spatial
Le-Landeron,8.4606648199446,background,2571175,1210800,15.365176960970711,4,14.383512739823278,4,15.238649088603886,-6.90451214102611,-5.922847919878677,-6.777984268659285,SLR,spatial
Le-Locle,19.4044568245125,traffic,2548581,1212842,19.13406455520578,5,19.037448502011657,4,19.42685014863627,0.270392269306722,0.36700832250084403,-0.02239332412376882,SLR,spatial
Les-Giettes,3.23178082191781,background,2563267,1119297,5.522918126870874,2,6.125234495831789,5,6.3546270505467675,-2.2911373049530637,-2.893453673913979,-3.1228462286289576,SLR,spatial
Locarno,21.8531680440771,traffic,2704690,1113855,24.850428337518128,5,24.907005128419236,2,24.54647260410524,-2.997260293441027,-3.0538370843421347,-2.693304560028139,SLR,spatial
Lugano-Pregassona,19.8676795580111,background,2718385,1098300,16.659185299101843,2,17.727625661829546,2,15.78404203503691,3.2084942589092584,2.1400538961815556,4.0836375229741915,SLR,spatial
Lugano-Università,24.51108033241,background,2717615,1096645,20.44862033026748,4,20.29531258078395,2,19.880172628868387,4.062460002142519,4.21576775162605,4.630907703541613,SLR,spatial
Lustenau Wiesenrain,18.6744382022472,background,2767146,1253330,16.77188100253641,5,16.235302319413588,1,17.43303552888826,1.9025571997107882,2.439135882833611,1.2414026733589374,SLR,spatial
Luzern-Moosstrasse,35.2345205479452,traffic,2665789,1210898,24.84404784072162,5,25.202589961387698,4,25.178429679517265,10.390472707223584,10.031930586557504,10.056090868427937,SLR,spatial
Magadino-Cadenazzo,15.2404432132964,background,2715500,1113200,12.952296590375854,4,9.931457303425065,2,14.410821070298464,2.2881466229205465,5.3089859098713355,0.8296221429979358,SLR,spatial
Massongex,13.6556164383562,industry,2564941,1121275,17.219559947230586,5,17.540432867416236,5,17.182831913355926,-3.5639435088743863,-3.884816429060036,-3.5272154749997267,SLR,spatial
Mendrisio-A2,31.6330578512397,traffic,2719472,1081336,35.259467437211626,3,35.520278291374105,2,34.64095886945037,-3.6264095859719276,-3.8872204401344064,-3.0079010182106742,SLR,spatial
Mesocco-A13,15.3698060941828,traffic,2738060,1139050,25.110049757926653,2,26.069275866348345,2,25.258624393135452,-9.740243663743852,-10.699469772165545,-9.888818298952652,SLR,spatial
Meyrin-Vaudagne,15.2978082191781,background,2494742,1120874,21.793993500361225,2,22.765693112938504,5,24.000416857900674,-6.496185281183125,-7.467884893760404,-8.702608638722575,SLR,spatial
Moleno-A2,30.8827397260274,traffic,2719940,1126560,27.15140631178171,2,28.04597712626868,2,27.18654288728979,3.7313334142456895,2.8367625997587176,3.6961968387376096,SLR,spatial
Montana,10.1631578947368,background,2603346,1128235,6.414110178172843,3,5.088474902844698,2,6.178598134968179,3.7490477165639575,5.074682991892102,3.9845597597686213,SLR,spatial
Montreux,16.9458563535912,background,2559500,1142490,21.419652051101394,3,21.28178902671311,5,21.24636584864737,-4.4737956975101945,-4.33593267312191,-4.300509495056168,SLR,spatial
Morges,21.3454545454545,background,2527930,1151552,29.54794806709919,5,29.349017673493993,4,30.094774565424007,-8.202493521644687,-8.003563128039492,-8.749320019969506,SLR,spatial
Muttenz-Hard-A2,41.0131652661064,traffic,2615780,1265295,34.89033778701785,3,35.2374065465889,5,33.91391798614934,6.122827479088549,5.775758719517498,7.099247279957055,SLR,spatial
Neuchâtel,25.2290960451977,traffic,2561518,1204935,23.449779868861604,1,23.14988491344348,4,23.70580385355678,1.7793161763360956,2.079211131754221,1.5232921916409197,SLR,spatial
Neuhausen-Schaffhauserstrasse,28.536914600551,traffic,2688816,1282412,24.727633572319498,1,24.64630093993666,3,24.66043028121781,3.809281028231503,3.890613660614342,3.8764843193331906,SLR,spatial
Nyon-Hôpital,15.7158774373259,background,2506900,1137640,20.280748379595295,1,21.715826720773894,5,20.733417270150078,-4.564870942269394,-5.999949283447993,-5.017539832824177,SLR,spatial
Opfikon-Balsberg,33.6225274725275,traffic,2685351,1254830,37.445559054375295,2,38.18073932234244,3,36.957847639323596,-3.8230315818477933,-4.558211849814938,-3.3353201667960946,SLR,spatial
Opfikon-Glattpark,25.3533149171271,background,2684665,1253012,24.170588236768044,2,23.66910327790079,3,23.654800358405545,1.1827266803590568,1.6842116392263122,1.6985145587215555,SLR,spatial
Payerne,11.5545205479452,background,2562285,1184775,13.95811629385797,1,14.33595382346178,4,14.132973579694829,-2.403595745912769,-2.78143327551658,-2.5784530317496284,SLR,spatial
Rapperswil-Tüchelweier,20.3230555555556,traffic,2704856,1231660,19.688403952557323,2,20.22191624973641,3,19.698829516998813,0.6346516029982787,0.10113930581919206,0.6242260385567882,SLR,spatial
Reiden-A2,25.2475274725275,traffic,2639560,1232110,25.247210810332085,5,25.124561000340037,5,25.498099593058047,3.166621954164839e-4,0.12296647218746415,-0.25057212053054556,SLR,spatial
Rigi-Seebodenalp,4.82657534246575,background,2677835,1213440,2.7428564580711425,4,0.37701846275847806,4,3.090125155929383,2.0837188843946075,4.449556879707272,1.7364501865363668,SLR,spatial
Rothenbrunnen-A13,21.7770718232044,traffic,2751540,1181150,21.573897664196366,4,21.06834354169672,1,21.18986559699578,0.20317415900803226,0.7087282815076783,0.5872062262086182,SLR,spatial
San-Vittore,13.4232044198895,traffic,2728549,1122183,18.74127311097913,3,19.791937797957978,2,19.013282677427245,-5.31806869108963,-6.3687333780684785,-5.590078257537746,SLR,spatial
Saxon,14.5318681318681,background,2577566,1109764,11.485027147674154,3,10.426202847443996,2,10.693850108182334,3.0468409841939454,4.105665284424104,3.838018023685766,SLR,spatial
Schupfart-Blind,8.77762039660057,background,2639304,1263441,5.459400277575027,3,4.8224785461833335,5,6.184820718321366,3.3182201190255425,3.9551418504172364,2.5927996782792038,SLR,spatial
Schwyz,16.3969863013699,background,2691911,1208039,18.35016053046025,3,17.62770832428557,4,18.92953694321759,-1.9531742290903509,-1.2307220229156712,-2.532550641847692,SLR,spatial
Sion,20.4603305785124,traffic,2593702,1120409,19.069034646438652,2,18.984529778625195,2,18.556072853909477,1.3912959320737492,1.4758007998872067,1.9042577246029246,SLR,spatial
Sion-Aéroport-A9,29.7285714285714,traffic,2592540,1118755,24.451950559080128,1,24.03826302811582,2,23.871099917770593,5.276620869491271,5.690308400455578,5.857471510800806,SLR,spatial
Sissach-Bützenen,15.1540166204986,background,2628415,1257193,13.182121219365794,3,12.56417014176617,5,13.342986590176022,1.971895401132807,2.589846478732431,1.8110300303225788,SLR,spatial
Solothurn-Altwyberhüsli,15.4088154269972,background,2607067,1229160,16.747205600310828,2,17.029592765944997,5,17.20777739395946,-1.338390173313627,-1.6207773389477964,-1.7989619669622599,SLR,spatial
Solothurn-Werkhofstrasse,22.4402739726027,traffic,2607259,1228757,19.36576289681081,3,19.439020658197975,5,19.057117231652054,3.0745110757918894,3.0012533144047246,3.3831567409506462,SLR,spatial
St-Gallen-Blumenbergplatz,33.0806629834254,traffic,2746011,1254720,28.98792703989115,3,29.23631915428308,3,28.783096058017776,4.092735943534247,3.8443438291423178,4.297566925407622,SLR,spatial
St-Gallen-Stuelegg,6.50413223140496,background,2747601,1252530,3.7533074728231,5,3.419799269046931,1,1.8934252253094355,2.75082475858186,3.084332962358029,4.610707006095525,SLR,spatial
Tänikon,11.132782369146,background,2710500,1259810,12.62917522394541,5,12.718695748449708,3,12.86550535531553,-1.49639285479941,-1.5859133793037081,-1.7327229861695308,SLR,spatial
Thônex-Foron,17.4019178082192,background,2505254,1116758,18.10645390118019,1,18.023429717022157,5,18.25693136516815,-0.7045360929609892,-0.6215119088029581,-0.8550135569489505,SLR,spatial
Thun-Bälliz,20.3532544378698,background,2614380,1178750,17.561651774302888,5,17.238803972390645,1,17.78750665556768,2.7916026635669127,3.1144504654791554,2.5657477823021217,SLR,spatial
Thun-Pestalozzi,14.9313186813187,background,2614075,1178160,18.427362893120232,5,17.92921376263615,1,18.699698921488682,-3.4960442118015322,-2.9978950813174485,-3.768380240169982,SLR,spatial
Winterthur-Veltheim,15.7108333333333,background,2696556,1262725,19.666142060797615,3,19.696959748045828,3,19.693240971047945,-3.955308727464315,-3.986126414712528,-3.982407637714646,SLR,spatial
Yverdon-les-Bains,16.6079889807163,background,2538615,1181105,22.21397136870616,4,22.159686267696607,4,21.79129079377933,-5.605982387989862,-5.551697286980307,-5.183301813063029,SLR,spatial
Zug,25.4345205479452,traffic,2681625,1224641,18.964368673959708,5,18.52836283469874,3,18.778723308112703,6.470151873985493,6.906157713246461,6.6557972398324985,SLR,spatial
Zürich-Heubeeribüel,12.6069252077562,background,2685126,1248460,14.613511854093286,4,14.401747874197486,3,14.806411472081637,-2.0065866463370856,-1.794822666441286,-2.1994862643254365,SLR,spatial
Zürich-Kaserne,24.0316804407713,background,2682450,1247990,22.977012966819355,1,23.803294620771204,3,22.552718474841832,1.0546674739519446,0.22838582000009566,1.478961965929468,SLR,spatial
Zürich-Rosengartenstrasse,44.4698630136986,traffic,2682096,1249940,37.395716857886015,2,37.34404408772659,3,36.977196760002336,7.074146155812585,7.125818925972013,7.492666253696264,SLR,spatial
Zürich-Schimmelstrasse,35.2633608815427,traffic,2681942,1247245,34.41627791511607,5,34.09997643001406,3,33.9770052527118,0.8470829664266333,1.1633844515286427,1.2863556288309042,SLR,spatial
Zürich-Stampfenbachstrasse,26.2805479452055,traffic,2683146,1249020,33.01675505237506,4,32.6915062065776,3,32.70630442904428,-6.736207107169559,-6.410958261372098,-6.425756483838779,SLR,spatial
