Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Meyrin-Vaudagne,15.2978082191781,background,2494742,1120874,16.88148595871291,2,17.281922493717868,5,18.041225954226213,-1.5836777395348118,-1.9841142745397686,-2.743417735048114,GWR,TROPOMI
Moleno-A2,30.8827397260274,traffic,2719940,1126560,22.79800343334334,3,22.70357950334831,2,22.130599246674322,8.08473629268406,8.17916022267909,8.752140479353077,GWR,TROPOMI
Montana,10.1631578947368,background,2603346,1128235,9.140155790805736,3,9.282421713912534,2,8.829127788772388,1.0230021039310646,0.8807361808242664,1.3340301059644126,GWR,TROPOMI
Montreux,16.9458563535912,background,2559500,1142490,20.751372945645848,2,20.28599534331426,5,20.97999262364285,-3.805516592054648,-3.3401389897230587,-4.0341362700516505,GWR,TROPOMI
Morges,21.3454545454545,background,2527930,1151552,28.331083300291194,2,28.479533942645002,4,29.034990871924812,-6.985628754836693,-7.134079397190501,-7.689536326470311,GWR,TROPOMI
Muttenz-Hard-A2,41.0131652661064,traffic,2615780,1265295,34.54841236446934,2,34.813003627762164,5,32.588205363128594,6.4647529016370555,6.200161638344234,8.424959902977804,GWR,TROPOMI
Neuchâtel,25.2290960451977,traffic,2561518,1204935,22.759470370759086,3,22.999341637263687,4,23.35325425645211,2.469625674438614,2.2297544079340135,1.8758417887455892,GWR,TROPOMI
Neuhausen-Schaffhauserstrasse,28.536914600551,traffic,2688816,1282412,24.473916617915446,4,24.398810054391454,3,24.955323828932496,4.0629979826355545,4.138104546159546,3.5815907716185045,GWR,TROPOMI
Nyon-Hôpital,15.7158774373259,background,2506900,1137640,23.594019531743363,2,23.642641983143296,5,23.602608395209387,-7.878142094417463,-7.926764545817395,-7.886730957883486,GWR,TROPOMI
Opfikon-Balsberg,33.6225274725275,traffic,2685351,1254830,39.235533446489505,1,41.894290983895665,3,40.101963749512315,-5.613005973962004,-8.271763511368164,-6.4794362769848135,GWR,TROPOMI
Opfikon-Glattpark,25.3533149171271,background,2684665,1253012,25.008830821795517,3,24.825913750280815,3,25.88533078581854,0.344484095331584,0.5274011668462855,-0.5320158686914382,GWR,TROPOMI
Payerne,11.5545205479452,background,2562285,1184775,10.485570331380366,2,11.446208997212896,4,10.885156370234355,1.0689502165648346,0.1083115507323047,0.669364177710845,GWR,TROPOMI
Rapperswil-Tüchelweier,20.3230555555556,traffic,2704856,1231660,22.817033414329742,4,23.137492522607623,3,23.76564869845562,-2.493977858774141,-2.8144369670520213,-3.4425931429000194,GWR,TROPOMI
Reiden-A2,25.2475274725275,traffic,2639560,1232110,24.486824866001058,1,24.69328868421933,5,24.83970214861015,0.7607026065264435,0.5542387883081723,0.4078253239173506,GWR,TROPOMI
Rigi-Seebodenalp,4.82657534246575,background,2677835,1213440,4.342617395322739,5,1.0034085935332078,4,4.205244976569622,0.4839579471430113,3.8231667489325423,0.621330365896128,GWR,TROPOMI
Rothenbrunnen-A13,21.7770718232044,traffic,2751540,1181150,23.47580426975117,3,23.630383568100655,1,22.758987775780703,-1.6987324465467708,-1.8533117448962564,-0.9819159525763048,GWR,TROPOMI
San-Vittore,13.4232044198895,traffic,2728549,1122183,14.208086068899158,5,13.47638381632165,2,13.791932351019026,-0.7848816490096588,-0.053179396432151194,-0.36872793112952706,GWR,TROPOMI
Saxon,14.5318681318681,background,2577566,1109764,11.667550488094722,1,9.842814051874077,2,11.199751247545024,2.8643176437733775,4.689054079994023,3.332116884323076,GWR,TROPOMI
Schupfart-Blind,8.77762039660057,background,2639304,1263441,7.127637341684977,5,5.811084698365683,5,8.119972828346087,1.6499830549155927,2.966535698234887,0.6576475682544825,GWR,TROPOMI
Schwyz,16.3969863013699,background,2691911,1208039,19.573715402420092,4,20.180420983093324,4,20.203111550870695,-3.176729101050192,-3.783434681723424,-3.806125249500795,GWR,TROPOMI
Sion,20.4603305785124,traffic,2593702,1120409,17.005102017585628,5,17.9033740374009,2,16.819166684334334,3.4552285609267734,2.5569565411115,3.6411638941780673,GWR,TROPOMI
Sion-Aéroport-A9,29.7285714285714,traffic,2592540,1118755,26.284787287862784,2,26.28119753001786,2,25.496992395269764,3.4437841407086154,3.44737389855354,4.231579033301635,GWR,TROPOMI
Sissach-Bützenen,15.1540166204986,background,2628415,1257193,15.626967587987004,3,15.499679806984869,5,15.607444108135537,-0.47295096748840315,-0.34566318648626826,-0.45342748763693663,GWR,TROPOMI
Solothurn-Altwyberhüsli,15.4088154269972,background,2607067,1229160,15.990309824997555,5,16.756834617544648,5,16.683668788085768,-0.5814943980003537,-1.348019190547447,-1.2748533610885673,GWR,TROPOMI
Solothurn-Werkhofstrasse,22.4402739726027,traffic,2607259,1228757,19.666397263017487,1,19.478819292736507,5,19.682149069149936,2.7738767095852133,2.9614546798661934,2.7581249034527637,GWR,TROPOMI
