Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Fribourg-Chamblioux,34.8230769230769,traffic,2577125,1184538,31.589396307804,5,26.15354756671448,1,28.86711521146482,3.2336806152728954,8.669529356362418,5.955961711612076,LGB,OMI
Fribourg-Parc-Pérolles,13.5324022346369,background,2578181,1182941,16.31939398069199,2,19.699651365563287,1,19.307612060400047,-2.786991746055092,-6.167249130926388,-5.775209825763147,LGB,OMI
Genève-Necker,35.2967123287671,background,2499864,1118200,31.897161295158487,1,31.597721822045703,5,29.21340260061255,3.3995510336086134,3.6989905067213975,6.08330972815455,LGB,OMI
Giubiasco,19.6839335180055,industry,2720255,1114535,19.206057122753634,1,21.063502206562053,2,21.594426356137575,0.4778763952518652,-1.379568688556553,-1.9104928381320754,LGB,OMI
Härkingen-A1,31.9944903581267,traffic,2628875,1240185,33.20073536807944,3,34.028766602266785,5,34.87818224754436,-1.2062450099527418,-2.0342762441400843,-2.8836918894176584,LGB,OMI
Ittigen,17.5338192419825,background,2603050,1202815,17.527083257210982,4,14.137217193280737,1,16.8965815800957,0.006735984771516712,3.3966020487017623,0.6372376618868003,LGB,OMI
Jungfraujoch,0.270621468926554,background,2641910,1155280,6.769006665231449,4,8.428932726918621,1,8.926668755407036,-6.498385196304895,-8.158311257992066,-8.656047286480481,LGB,OMI
La-Chaux-de-Fonds,21.6700831024931,traffic,2553467,1216963,24.2114765375269,2,24.869547757179696,4,23.23014191285969,-2.5413934350338003,-3.1994646546865972,-1.5600588103665913,LGB,OMI
Langenthal,13.1436813186813,background,2626340,1228935,16.20963659391221,4,14.99954857565119,5,20.415009786066843,-3.0659552752309107,-1.8558672569698889,-7.271328467385542,LGB,OMI
Lausanne-César-Roux,32.2245856353591,traffic,2538695,1152615,32.71573547719331,5,29.00791252362053,4,32.17215065174191,-0.49114984183421484,3.2166731117385687,0.052434983617189346,LGB,OMI
Lausanne-Plaines-du-Loup,17.0352777777778,background,2537376,1154164,17.471052494565914,2,18.43994690926911,4,16.92677757327681,-0.43577471678811364,-1.4046691314913105,0.10850020450099152,LGB,OMI
Le-Landeron,8.4606648199446,background,2571175,1210800,8.990606315416843,4,10.58365387105607,4,11.206184469598197,-0.5299414954722419,-2.1229890511114693,-2.7455196496535965,LGB,OMI
Le-Locle,19.4044568245125,traffic,2548581,1212842,16.736284587912923,5,15.131751437221883,4,13.993818717947237,2.6681722365995775,4.2727053872906176,5.410638106565264,LGB,OMI
Les-Giettes,3.23178082191781,background,2563267,1119297,7.40023418281164,2,8.292799404145812,5,8.13501470306477,-4.16845336089383,-5.0610185822280025,-4.903233881146961,LGB,OMI
Locarno,21.8531680440771,traffic,2704690,1113855,25.251266596248684,5,28.438021627033446,2,25.73178567170481,-3.3980985521715823,-6.584853582956345,-3.8786176276277082,LGB,OMI
Lugano-Pregassona,19.8676795580111,background,2718385,1098300,17.675950962403817,2,15.699838627875739,2,11.907347000482254,2.191728595607284,4.1678409301353625,7.960332557528847,LGB,OMI
Lugano-Università,24.51108033241,background,2717615,1096645,26.194160058823286,4,23.19661105444278,2,23.286124366010306,-1.6830797264132862,1.3144692779672198,1.224955966399694,LGB,OMI
Lustenau Wiesenrain,18.6744382022472,background,2767146,1253330,16.232224050673228,5,15.048586999286206,1,17.07545160227983,2.442214151573971,3.625851202960993,1.5989865999673682,LGB,OMI
Luzern-Moosstrasse,35.2345205479452,traffic,2665789,1210898,32.58043706370695,5,28.786795589310866,4,30.665908410299163,2.6540834842382495,6.4477249586343355,4.5686121376460385,LGB,OMI
Magadino-Cadenazzo,15.2404432132964,background,2715500,1113200,12.555070600297157,4,12.750541628979233,2,10.265739137174837,2.6853726129992435,2.489901584317167,4.974704076121563,LGB,OMI
Massongex,13.6556164383562,industry,2564941,1121275,15.365340817526931,5,14.174576670022166,5,15.109940168197493,-1.7097243791707317,-0.5189602316659663,-1.4543237298412937,LGB,OMI
Mendrisio-A2,31.6330578512397,traffic,2719472,1081336,31.668261719439,3,32.65893188760682,2,30.80234445522211,-0.035203868199300103,-1.0258740363671208,0.8307133960175896,LGB,OMI
Mesocco-A13,15.3698060941828,traffic,2738060,1139050,15.037543003635593,2,17.045164264322327,2,16.888091427240894,0.33226309054720815,-1.6753581701395266,-1.5182853330580937,LGB,OMI
Meyrin-Vaudagne,15.2978082191781,background,2494742,1120874,18.467818428148107,2,20.57469261614293,5,19.61979626115065,-3.170010208970007,-5.27688439696483,-4.321988041972551,LGB,OMI
Moleno-A2,30.8827397260274,traffic,2719940,1126560,25.993610925961438,2,22.774328033739895,2,22.427851127440587,4.889128800065961,8.108411692287504,8.454888598586813,LGB,OMI
Montana,10.1631578947368,background,2603346,1128235,8.137138725547858,3,7.564990022063301,2,9.109082640810866,2.0260191691889418,2.598167872673499,1.0540752539259337,LGB,OMI
Montreux,16.9458563535912,background,2559500,1142490,18.119185888129127,3,19.218938132383027,5,21.85467874945442,-1.1733295345379275,-2.273081778791827,-4.9088223958632184,LGB,OMI
Morges,21.3454545454545,background,2527930,1151552,28.036461859345174,5,29.40528672481985,4,34.470125697026695,-6.6910073138906725,-8.059832179365348,-13.124671151572194,LGB,OMI
Muttenz-Hard-A2,41.0131652661064,traffic,2615780,1265295,36.99606360505696,3,35.24066604585132,5,33.6706604202689,4.017101661049438,5.772499220255078,7.342504845837496,LGB,OMI
Neuchâtel,25.2290960451977,traffic,2561518,1204935,26.113839982204325,1,29.996783633331056,4,29.802370562442956,-0.8847439370066255,-4.767687588133356,-4.573274517245256,LGB,OMI
Neuhausen-Schaffhauserstrasse,28.536914600551,traffic,2688816,1282412,25.56946647619775,1,27.12861542625191,3,19.909670445268045,2.9674481243532504,1.408299174299092,8.627244155282956,LGB,OMI
Nyon-Hôpital,15.7158774373259,background,2506900,1137640,17.03099447444381,1,17.997594172457543,5,20.012503852052113,-1.3151170371179077,-2.281716735131642,-4.296626414726212,LGB,OMI
Opfikon-Balsberg,33.6225274725275,traffic,2685351,1254830,33.881609101199736,2,35.39700149058411,3,32.06068837547193,-0.2590816286722344,-1.7744740180566083,1.561839097055568,LGB,OMI
Opfikon-Glattpark,25.3533149171271,background,2684665,1253012,23.095384199714303,2,18.93834863643144,3,17.999281385403687,2.2579307174127976,6.414966280695662,7.354033531723413,LGB,OMI
Payerne,11.5545205479452,background,2562285,1184775,10.088836876282059,1,9.307543483861133,4,8.64606370563317,1.4656836716631414,2.246977064084067,2.908456842312031,LGB,OMI
Rapperswil-Tüchelweier,20.3230555555556,traffic,2704856,1231660,20.478368580950253,2,24.828286776325562,3,20.67685674417095,-0.1553130253946513,-4.505231220769961,-0.3538011886153498,LGB,OMI
Reiden-A2,25.2475274725275,traffic,2639560,1232110,27.756156040486847,5,26.856683941314245,5,29.04684070035102,-2.508628567959345,-1.6091564687867432,-3.799313227823518,LGB,OMI
Rigi-Seebodenalp,4.82657534246575,background,2677835,1213440,7.23078332499927,4,9.001875288714436,4,8.64606370563317,-2.40420798253352,-4.1752999462486855,-3.8194883631674195,LGB,OMI
Rothenbrunnen-A13,21.7770718232044,traffic,2751540,1181150,19.07414333362754,4,17.658149612052114,1,19.103417572381044,2.702928489576859,4.1189222111522845,2.673654250823354,LGB,OMI
San-Vittore,13.4232044198895,traffic,2728549,1122183,14.505492005204154,3,17.541044038551384,2,16.906998761935373,-1.0822875853146545,-4.117839618661884,-3.483794342045874,LGB,OMI
Saxon,14.5318681318681,background,2577566,1109764,11.561165441070004,3,11.055835465900255,2,10.414182603433119,2.9707026907980953,3.4760326659678444,4.117685528434981,LGB,OMI
Schupfart-Blind,8.77762039660057,background,2639304,1263441,8.558954683042554,3,7.377565638491607,5,8.753839573834677,0.2186657135580159,1.400054758108963,0.023780822765893106,LGB,OMI
Schwyz,16.3969863013699,background,2691911,1208039,14.61295242775945,3,14.328309303515619,4,14.05647614384645,1.7840338736104506,2.068676997854281,2.3405101575234504,LGB,OMI
Sion,20.4603305785124,traffic,2593702,1120409,19.9864149350188,2,15.73343243713218,2,20.005819883397344,0.4739156434936014,4.726898141380222,0.45451069511505793,LGB,OMI
Sion-Aéroport-A9,29.7285714285714,traffic,2592540,1118755,26.87594828292045,1,30.310365859252933,2,23.258852564716868,2.8526231456509485,-0.5817944306815335,6.469718863854531,LGB,OMI
Sissach-Bützenen,15.1540166204986,background,2628415,1257193,15.401801412959705,3,15.83737500567231,5,18.527863214321776,-0.24778479246110408,-0.68335838517371,-3.373846593823176,LGB,OMI
Solothurn-Altwyberhüsli,15.4088154269972,background,2607067,1229160,15.096925830977165,2,13.060376766703248,5,16.87185937232662,0.31188959602003585,2.3484386602939527,-1.4630439453294208,LGB,OMI
Solothurn-Werkhofstrasse,22.4402739726027,traffic,2607259,1228757,21.49930501796132,3,18.940675319937547,5,21.185459088094948,0.9409689546413809,3.499598652665153,1.254814884507752,LGB,OMI
St-Gallen-Blumenbergplatz,33.0806629834254,traffic,2746011,1254720,30.29494545429926,3,25.1914475111356,3,26.924252907482597,2.7857175291261385,7.8892154722897985,6.1564100759428015,LGB,OMI
St-Gallen-Stuelegg,6.50413223140496,background,2747601,1252530,9.073910132660588,5,8.651999475472929,1,9.951556788859772,-2.5697779012556277,-2.1478672440679683,-3.447424557454812,LGB,OMI
Tänikon,11.132782369146,background,2710500,1259810,9.847972630531599,5,9.632922376044277,3,9.212671499385483,1.2848097386144008,1.4998599931017225,1.9201108697605171,LGB,OMI
Thônex-Foron,17.4019178082192,background,2505254,1116758,16.65262121433256,1,15.603905839901492,5,15.193746056979588,0.7492965938866405,1.7980119683177076,2.208171751239611,LGB,OMI
Thun-Bälliz,20.3532544378698,background,2614380,1178750,20.584081277118468,5,21.450010474596194,1,21.391126906030102,-0.23082683924866743,-1.0967560367263935,-1.0378724681603018,LGB,OMI
Thun-Pestalozzi,14.9313186813187,background,2614075,1178160,14.26791974593236,5,11.344877677557122,1,16.189499026122828,0.6633989353863399,3.5864410037615784,-1.2581803448041278,LGB,OMI
Winterthur-Veltheim,15.7108333333333,background,2696556,1262725,17.414227888126398,3,15.421789948508431,3,18.756612880298654,-1.703394554793098,0.28904338482486835,-3.0457795469653544,LGB,OMI
Yverdon-les-Bains,16.6079889807163,background,2538615,1181105,18.762859188728147,4,21.124939161254733,4,19.975373808586703,-2.1548702080118467,-4.516950180538434,-3.367384827870403,LGB,OMI
Zug,25.4345205479452,traffic,2681625,1224641,20.6756496292723,5,19.041826863028746,3,15.469394595993588,4.758870918672901,6.3926936849164555,9.965125951951613,LGB,OMI
Zürich-Heubeeribüel,12.6069252077562,background,2685126,1248460,13.307614670206847,4,13.449314965680443,3,17.150607779525444,-0.7006894624506472,-0.8423897579242432,-4.543682571769244,LGB,OMI
Zürich-Kaserne,24.0316804407713,background,2682450,1247990,22.530006755718468,1,17.853988941035556,3,22.07904646161961,1.5016736850528325,6.177691499735744,1.9526339791516918,LGB,OMI
Zürich-Rosengartenstrasse,44.4698630136986,traffic,2682096,1249940,38.00460661827482,2,34.465740347531955,3,34.847643321418,6.465256395423779,10.004122666166644,9.622219692280602,LGB,OMI
Zürich-Schimmelstrasse,35.2633608815427,traffic,2681942,1247245,34.11249164544383,5,36.31225545535519,3,35.32024462264479,1.1508692360988704,-1.0488945738124897,-0.056883741102090823,LGB,OMI
Zürich-Stampfenbachstrasse,26.2805479452055,traffic,2683146,1249020,31.71901971207717,4,33.21544193493981,3,34.28973252673903,-5.438471766871668,-6.934893989734309,-8.009184581533528,LGB,OMI
