layers,neurons,epochs,batch.size,regularization,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
3,100,20,20,1,20.25254964982004,30.64345590394734,3.4498256924175115,4.294110767744385,0.766706715194282,0.6516539613635617
4,100,20,20,1,20.572080426621714,29.174017767929605,3.396844160760329,4.13585286509401,0.7743495493064803,0.6643505502757225
1,5,30,20,1,483.7502311669175,54.99724152343515,19.92893440350461,5.6222592473548865,0.02476472664494901,0.43967120229959444
2,5,30,20,1,45.24272198233881,70.78280987830566,5.1216668267196,6.223876573252491,0.54340508142294,0.3874247336206623
3,5,30,20,1,38.58034897585435,185.60858466004944,4.783613836778142,9.983623037003024,0.5590634935989421,0.11409862084541796
4,5,30,20,1,469.126865740222,263.3679079431627,19.53472421131599,13.246712961346644,0.10179273503587082,0.08376720629404757
1,10,30,20,1,29.685447382575145,37.13019839976865,4.272167528797265,4.856720961017591,0.6590345867691748,0.5798068827456936
2,10,30,20,1,35.00084303288915,131.84912757359984,4.6488119456983785,7.998566868642311,0.5996664982472015,0.17589222428529327
3,10,30,20,1,31.19354993427701,42.51733338138918,4.462597232378885,5.000865312149689,0.6418555436465022,0.521221286879236
4,10,30,20,1,43.83665547348281,44.10417469764632,5.07158465314852,5.18204182185369,0.5026510908579235,0.5096338994616675
1,15,30,20,1,31.311904083038534,41.98746377709039,4.345712072646859,5.058208844390808,0.6399122664323486,0.5322857196841215
2,15,30,20,1,48.45220087201585,39.98565877808501,5.364608426705023,4.804556978062754,0.47540554811091007,0.5470512166755092
3,15,30,20,1,42.66205635315625,46.70451775736807,5.033536251397135,5.160195805563117,0.5154522349720254,0.5109567523638643
4,15,30,20,1,30.709633716585387,43.05965179878833,4.398251730954074,5.039019166761101,0.6480386029805846,0.5130143873087858
1,30,30,20,1,27.64581834531296,38.12909684145356,4.06940371153048,4.883726539965534,0.6830895461721251,0.567895304436638
2,30,30,20,1,25.430365948646216,32.10759563059791,3.8707622719723154,4.388015101186326,0.7126133623367984,0.6307893678349373
3,30,30,20,1,25.31704265180005,35.32038287705101,3.8216773989894133,4.817535065318118,0.7158480570110839,0.5937451904144991
4,30,30,20,1,22.44072262918245,33.25649713121712,3.6134976051036056,4.517330955235919,0.7505938740908794,0.6198376594470707
1,50,30,20,1,24.930229772535462,32.34039330665638,3.855208944086702,4.509485853292877,0.7192799023364573,0.6295800256163633
2,50,30,20,1,22.584637271903347,30.425210974737197,3.609219275453271,4.215032956058879,0.7465653854054423,0.6491549677769621
3,50,30,20,1,20.736267160404825,30.52830744927647,3.3292662372217445,4.210913478250471,0.7619339874916465,0.648783631539944
4,50,30,20,1,19.466892171734123,32.12874168065525,3.3161316553779074,4.390096880267386,0.7789713491026474,0.6347853152710702
1,100,30,20,1,21.37849577966509,28.754917863018694,3.458445945923113,4.206151754890991,0.7569811026877042,0.669466028911138
2,100,30,20,1,17.5531955975918,30.635530380098537,3.07794809494808,4.285222697658023,0.7995468986839731,0.6472837463951189
3,100,30,20,1,13.268910874414493,29.303608895163293,2.711173507140554,4.174501291139007,0.8491367533970701,0.6654311171670213
4,100,30,20,1,14.048305662702596,30.521541054971514,2.7103455484102765,4.224209596444434,0.8408071784107699,0.658425236687676
1,5,50,20,1,480.6902199563174,39.980457007081355,19.87481506846416,4.911468030749241,0.07880463322479823,0.5610507155735023
2,5,50,20,1,41.297877670548246,37.853665128942524,4.979251165352617,4.625518331487577,0.5387832255007535,0.5743044953238996
3,5,50,20,1,37.99293539121281,44.45629547958999,4.655937807996096,5.1960647859514735,0.5752075800788053,0.5029484069005481
4,5,50,20,1,460.71352923610925,152.9595176025746,19.342051612252572,8.593067253109277,0.01487552085692278,0.15111235824036073
1,10,50,20,1,36.546270624512196,35.29372152357369,4.6300222952868655,4.6566899832520265,0.5998389160078729,0.594607116642284
2,10,50,20,1,31.600279890329542,31.942511405330496,4.3839400248341684,4.4940434089449335,0.6374978146281927,0.6329956847955739
3,10,50,20,1,34.28537662430957,33.727848115835855,4.517076816399009,4.657464144572846,0.6068006493808079,0.6122469490239192
4,10,50,20,1,33.222409553524926,37.527790895899834,4.562305533079034,4.734432825664897,0.6182742243165541,0.5704009567199153
1,15,50,20,1,23.110933817648966,33.091276910878136,3.560531029822527,4.473462281609115,0.7341003504426631,0.6185402192054443
2,15,50,20,1,25.09767175759424,31.871837879741676,3.87726234431071,4.274631358348185,0.718258495031085,0.6343750732036231
3,15,50,20,1,24.209528109277088,43.65224378770714,3.7568039978685155,5.154627621707721,0.7277688538300268,0.5109072171748645
4,15,50,20,1,29.17474049277557,33.387093669333225,4.147311557803852,4.5652563184153765,0.6703015241762059,0.6156244950696941
1,30,50,20,1,29.624127320304616,30.29694116423363,4.328486892591986,4.286765697711235,0.6606886406357396,0.6533332104842974
2,30,50,20,1,19.811142272127693,28.232290264587423,3.355644070824502,4.130112175598797,0.7720008064134247,0.6744352755648547
3,30,50,20,1,22.290841277309294,30.97754897714006,3.5590188175425563,4.293148906460753,0.7433461517297589,0.643626355384361
4,30,50,20,1,18.410452622355592,32.00698933918789,3.1961054197680347,4.3417672214528436,0.7889747248850623,0.642276629944774
1,50,50,20,1,22.316444656000883,29.75495234382868,3.573275625601666,4.216075982986674,0.7444585751772541,0.6589440042917064
2,50,50,20,1,16.16447936872669,29.80893457379507,2.995690156063384,4.198427776104963,0.8142601468635937,0.659904657716474
3,50,50,20,1,17.729403012082365,29.693237273674573,3.0678701364093937,4.170701670542569,0.7982724631290193,0.6606561321678148
4,50,50,20,1,11.024272129290418,30.2749822503749,2.3933445101123674,4.2181771530867,0.8756397570276746,0.6548739508123884
1,100,50,20,1,19.291334417110647,28.672723413865544,3.2311730955927143,4.108424641876006,0.7785910330848886,0.674686436775734
2,100,50,20,1,13.613053199244813,29.98407465879605,2.672214993393832,4.164100931440576,0.846520687066722,0.6572097691871155
3,100,50,20,1,6.836637667735665,31.405611437728567,1.7621032313008522,4.296208662500505,0.9249234734427227,0.6506019647800482
4,100,50,20,1,7.673019321231256,35.60205246606807,1.963439445717351,4.747793327575971,0.9331524907419112,0.6198599145111914
1,5,20,30,1,97.179269873902,117.10865849892227,7.229262077625646,8.685766648720982,0.37017417970123717,0.22288864641304315
2,5,20,30,1,48.049808973314825,244.38945900023427,5.335593047044333,12.960292779065803,0.529343591303391,0.08764496651632714
3,5,20,30,1,92.72653765813102,263.30916842335176,7.337049582999115,13.0499560342379,0.47653601463592943,0.0625352875071806
4,5,20,30,1,70.97206687129413,380.795468311055,6.6000450237656345,17.1331890584262,0.36975138787298567,0.050397828548882875
1,10,20,30,1,57.64181785016905,103.74603954290066,5.868770069667395,7.655530718702001,0.46869658955275606,0.24831779808727478
2,10,20,30,1,53.69931181443858,124.10902511053804,5.661170011480822,8.17468382440403,0.47479334999183853,0.21025710936226721
3,10,20,30,1,51.43442923022729,118.48738710314126,5.615262922389268,8.003984918761065,0.4697784365329696,0.23097414572179847
4,10,20,30,1,53.45035858324366,163.45454596868706,5.690224400328882,9.21323217970052,0.4535773266804801,0.108318441962142
1,15,20,30,1,47.01275539557902,52.720681010045524,5.271814275911743,5.37298888297581,0.49473873628507004,0.45485115493991957
2,15,20,30,1,48.95894472925027,96.79757253988716,5.376440212785602,6.938822034232218,0.47634689999972885,0.25376950604448617
3,15,20,30,1,82.07071515207201,69.16801443100495,6.677372418998178,6.325474840674177,0.4237726144669828,0.3712128967567883
4,15,20,30,1,65.00490833497341,56.241498633333755,6.219128719841368,5.4649555113521595,0.464060990761168,0.426531283669238
1,30,20,30,1,43.982081588486054,49.87730009488133,5.134650586444819,5.420663611057098,0.5083011203235501,0.48377561527122737
2,30,20,30,1,42.20476401475422,42.36967775629371,5.070751407636995,4.912450485735599,0.5178516242333298,0.5326030406741749
3,30,20,30,1,48.95951477036455,57.18032634079307,5.559685858000954,5.793558620452077,0.47119048253325424,0.4488015918489041
4,30,20,30,1,42.16472196626447,44.267755027447485,4.977853810064522,4.93537013199587,0.5238045894937418,0.517361872449739
1,50,20,30,1,30.135495133506097,40.99553819208798,4.309311035699981,5.011064330169384,0.6526690704290652,0.5381220778694046
2,50,20,30,1,32.05065131734571,40.24313844479858,4.441824905894792,5.014574958080136,0.6327199963677714,0.5644866524880404
3,50,20,30,1,35.766832516004015,33.611263175038154,4.712239745456313,4.43014437959694,0.5908414667533842,0.6131106770695517
4,50,20,30,1,29.269242040573193,38.13871311492932,4.204858211722029,4.8344673366644,0.6749851450853431,0.5673783756403671
1,100,20,30,1,29.587134948627458,36.08136423544165,4.311037837336289,4.647093522077582,0.6674782727109575,0.5893946652386328
2,100,20,30,1,25.971908796626202,34.128140874391995,3.917515617430889,4.7321232255867844,0.7157753861284629,0.6073687586598358
3,100,20,30,1,20.519276879628304,35.27091364583758,3.439343673312446,4.60136113606832,0.7704553426493814,0.5980437580741191
4,100,20,30,1,22.49350465771018,27.666207744246993,3.5985509138401066,4.101900249312554,0.7559276207920754,0.688545751483769
1,5,30,30,1,168.5648026946865,122.98613060201966,10.85478384272325,8.162016766188454,0.4398038849334463,0.21498969519856514
2,5,30,30,1,49.43697847849589,84.32886655305754,5.358694882831551,6.872103801235618,0.48338586562377,0.31588082559180564
3,5,30,30,1,54.70855819581698,145.04290740338448,5.909445316730457,8.930100711789226,0.423354433151241,0.18225737678902768
4,5,30,30,1,482.55585203125185,346.80280926050256,19.89844812951553,15.43216765825037,0.04868412456736415,0.021527484189046476
1,10,30,30,1,32.03533428326045,50.99602808193643,4.381013307177854,5.321095348933542,0.6314550526570243,0.4694924560839151
2,10,30,30,1,43.251064754777865,43.26459177779509,4.947072163714795,4.926006083056817,0.5101240744265224,0.5187234130038988
3,10,30,30,1,40.61235608672251,55.71070567880461,4.893513689919022,5.791302843869608,0.5506961841973135,0.43860813716421737
4,10,30,30,1,47.74762074077004,166.04706545918984,5.228949540811221,9.532529461016964,0.4775141046718373,0.10778144027653899
1,15,30,30,1,40.93391216554343,45.29364596707108,4.897968398189254,5.184367697425081,0.5354560544320975,0.5112937989070104
2,15,30,30,1,53.716953403569434,57.78916554541018,5.791795363363866,5.927503283039976,0.4525709748794671,0.42630912444975894
3,15,30,30,1,42.96642934770191,46.80653495389346,5.051090661932943,5.174761737782667,0.5206839604811028,0.504131342596926
4,15,30,30,1,31.175969165637817,49.13236061316153,4.366451051303177,5.592455537998951,0.6414318383644497,0.48715955248863707
1,30,30,30,1,29.61146892901723,35.135121872677466,4.209493629151055,4.808726544653109,0.6592535241226223,0.5955597581021909
2,30,30,30,1,25.431028568457663,34.06198539915322,3.9086064008267947,4.539952393655717,0.7187548917882047,0.6072284754900558
3,30,30,30,1,26.08207214438885,33.46012195351083,3.9966596732735855,4.623506300614626,0.706588754684908,0.6161348577961016
4,30,30,30,1,25.472489257577326,36.78071444143674,3.8384025775440618,4.781174199008028,0.708563910407485,0.582918227122826
1,50,30,30,1,27.33789731942241,32.22261230651572,4.064289415514057,4.404822296600008,0.6862503525860152,0.6286701113986283
2,50,30,30,1,21.81012504480869,38.461843054192485,3.462939534565869,4.82881370078289,0.7527908749018651,0.5672950069000485
3,50,30,30,1,24.620102859548787,33.360237624409756,3.7854944924561837,4.647007217859343,0.7254567129661051,0.6152474202133692
4,50,30,30,1,23.992135535300587,30.594147697806,3.739499775185441,4.299515397159445,0.7312554301080025,0.6505537619063216
1,100,30,30,1,25.029919993833985,31.360847338844444,3.8140313812257705,4.4751677915293655,0.7141280161660708,0.6402404393135249
2,100,30,30,1,20.396675221760127,27.30515744470421,3.405234520242979,3.99508116333238,0.7669849336841449,0.685374543946402
3,100,30,30,1,19.76542180943165,31.09325486828619,3.4050020869075515,4.352418692662588,0.7737449811960827,0.6460448838437017
4,100,30,30,1,18.43859544639838,29.249043460984677,3.21645840465172,4.255401924430632,0.7889583573300135,0.6643887595887707
1,5,50,30,1,45.08494101952293,56.52568075237278,5.2144407207638555,5.838824546153504,0.4846823691320746,0.44916351136790234
2,5,50,30,1,45.91864804758242,162.99157690898207,5.232386731656236,9.185814663511877,0.5021449312516435,0.13721980862214692
3,5,50,30,1,34.79619670165054,117.50915350215722,4.5780750179687635,7.796378126497455,0.602744868485184,0.2492339646340545
4,5,50,30,1,54.033384970788504,153.50035381255378,5.649518443358558,8.770683824939582,0.4446378240459858,0.1600619724795133
1,10,50,30,1,44.51487493807438,39.78150179685587,5.190531588112228,4.819466415159313,0.49539957685007036,0.5502212239070304
2,10,50,30,1,33.32700467462251,47.44820700712576,4.434099745828499,5.281781945113804,0.6181092651486224,0.47743092190452613
3,10,50,30,1,32.21929226596767,40.80150704747074,4.461392897325293,5.060758646921855,0.6324571368317314,0.5401042758356973
4,10,50,30,1,33.4606424436526,46.780782805188046,4.531888984913238,5.3416098661917975,0.6219291844388847,0.4960555106079796
1,15,50,30,1,29.727774465250704,35.83423893577744,4.184923719040846,4.68546545237625,0.6572109964847859,0.5876575130435451
2,15,50,30,1,31.355289882925245,42.63048089492365,4.473854196039602,4.988868661923753,0.6407004246135007,0.5204502769052268
3,15,50,30,1,29.434343275305867,35.322500556871006,4.221725695041179,4.670925707758953,0.6625029249639199,0.5947215033242103
4,15,50,30,1,30.973341373717737,37.68976069314297,4.415427549662744,4.7621944550728745,0.6435742521404066,0.5691811627209994
1,30,50,30,1,27.500786717856222,36.875868197685094,4.04179468465974,4.741370508926346,0.684198397716033,0.5801489592450629
2,30,50,30,1,22.273094524131547,31.867033818706506,3.5168542205525495,4.360544607145586,0.7445278067571228,0.6377281780892107
3,30,50,30,1,23.925203552244618,33.194525097537706,3.830263541814401,4.423511420709933,0.7282437841101584,0.6223358748597229
4,30,50,30,1,18.98937182671151,30.55131867166672,3.38706112393137,4.355295565944231,0.7833298668607179,0.6504866874320161
1,50,50,30,1,23.11371369041926,31.075158185936747,3.619924171179069,4.353416427005726,0.7367827642446447,0.6418719341843199
2,50,50,30,1,19.36638754559987,29.767213938274026,3.301295769312678,4.0841548033158475,0.778547691699053,0.6593893827067246
3,50,50,30,1,19.664131894630415,29.160758606318378,3.3130341763140354,4.147388244167721,0.7760828301309419,0.6636752018757063
4,50,50,30,1,16.846236519259445,29.374661174370647,3.1243834078204955,4.058767040502383,0.807190875845486,0.6638969083360793
1,100,50,30,1,17.872791328595234,29.30012010284545,3.097015125103452,4.145359143749294,0.7950833012460644,0.6626506694331415
2,100,50,30,1,12.434593861658426,34.44697339725605,2.5508968217908654,4.510298848891961,0.8576984690073374,0.6096600188646686
3,100,50,30,1,10.432930076186182,30.840304600708407,2.285943031121895,4.229673840731628,0.8813945382307076,0.6459240993986178
4,100,50,30,1,10.649306134750947,29.90951483614765,2.3519725705177534,4.215338137442653,0.8774177645537287,0.6596097756361408
1,5,20,5,2,35.44534531624541,37.04996580728441,4.550321446550221,4.6100603825621675,0.5912118222329894,0.5761303826547937
2,5,20,5,2,41.366853802830775,145.1506195758628,4.996068661850259,8.359473268266814,0.5354499857446865,0.16794849262247624
3,5,20,5,2,476.06649690211754,113.53658599338833,19.738642673413636,7.492394253892161,0.05729155628948307,0.22173053799799833
4,5,20,5,2,453.1946287863949,134.38539906058975,19.153067869061807,7.681230913426233,0.036297314289646644,0.14098988960458628
1,10,20,5,2,20.293967486203613,37.24332579267916,3.5157429578332,4.7043608470763845,0.7699988515244421,0.5722258255079089
2,10,20,5,2,39.3242986667643,38.361679593691605,4.886326809144835,4.863414701813863,0.5522434762038099,0.5592859853619543
3,10,20,5,2,26.152833330773014,31.186584718446856,3.936293006981226,4.348708269608244,0.7096516201478148,0.6424536552751802
4,10,20,5,2,23.160795477347204,37.72269471101144,3.7263772568826794,4.718786269879317,0.7356260883666593,0.5695493149325143
1,15,20,5,2,26.637622148490454,33.395027902857834,4.027082705573313,4.524374406553478,0.6989148865202874,0.615557212758905
2,15,20,5,2,23.0258760774667,29.59004103830182,3.6799444189396873,4.2665355819219535,0.7413977151405796,0.6612209693430188
3,15,20,5,2,24.73854353320731,30.786851578320793,3.8457721056335576,4.205767429163258,0.7234679790137442,0.6452743788237152
4,15,20,5,2,22.15009858369979,32.191175927918025,3.566866754140616,4.385302068970338,0.7480084941294171,0.6293672431972726
1,30,20,5,2,25.732965353994214,30.68464545261415,3.7712048591498517,4.307254669516733,0.7088363944546369,0.6476209153096725
2,30,20,5,2,20.774897340696608,29.74301832042947,3.448190518964132,4.1470252400967595,0.7619005004875252,0.6576730122796304
3,30,20,5,2,18.363321803875497,31.01362325846356,3.284524094808632,4.321365886068859,0.79828139772463,0.6435010727333471
4,30,20,5,2,18.786137275771043,27.435130009745013,3.208151109089371,3.9631850155863595,0.7928272694734949,0.6858917341792371
1,50,20,5,2,20.815203188048244,28.8314919588897,3.426734936608181,4.126832217219772,0.7603976834987745,0.6696755681356232
2,50,20,5,2,20.223045533526818,26.55622577326485,3.316087317247675,3.960050382108042,0.8125786031024332,0.6939285069302579
3,50,20,5,2,14.489270445675524,30.136391984282465,2.7294721670168642,4.102553568809297,0.8496167887402105,0.6562798238468766
4,50,20,5,2,10.228484467857703,30.238598825021246,2.412278048409858,4.21400253653359,0.8855796982203443,0.654754754756429
1,100,20,5,2,18.409483410767354,29.21262109281927,3.237970219592932,4.196060548295813,0.7972440743929239,0.6663309782119743
2,100,20,5,2,14.090440340258553,35.14897268483809,2.754493459255925,4.467207747564018,0.8526497383842969,0.618978187764957
3,100,20,5,2,14.104402801049236,31.351661800853133,2.795845136517293,4.269440915035302,0.8600112179638932,0.6535178171575315
4,100,20,5,2,11.380883820572505,32.65737999509908,2.4606050734933396,4.447365517943992,0.8808217698035687,0.6388398041774058
1,5,30,5,2,23.707036714717688,36.31273173667225,3.683501988481576,4.589204250589844,0.7306570672186105,0.5825153226854968
2,5,30,5,2,25.094255164423473,133.4039361387402,3.874177390314814,7.821627034346598,0.7125585451778669,0.1418866257427423
3,5,30,5,2,28.907811361450076,37.70055869750271,4.202084205075154,4.89892407381336,0.6733860078281408,0.5721575805583234
4,5,30,5,2,31.001992330824763,99.42102139426996,4.381411091437968,7.257065626834702,0.6453028027195503,0.2695199377639524
1,10,30,5,2,23.497187348333387,34.65900024785541,3.6389705254490265,4.646424898541079,0.73224981444516,0.6047773959620373
2,10,30,5,2,22.896647477237877,31.520318930881626,3.645885767841088,4.403186833511836,0.73753541881524,0.6386203419179213
3,10,30,5,2,22.26995899576743,28.225340676763174,3.5619080274882227,4.145328346185075,0.7442050306724793,0.6765664014817845
4,10,30,5,2,21.04396799903506,29.6155440187134,3.443045976890135,4.165501892855397,0.7612606093145634,0.6639493150092383
1,15,30,5,2,21.22764094129471,30.160464731103296,3.4161068090655164,4.236020167678587,0.7567763470752535,0.6530450485770606
2,15,30,5,2,20.380987391039685,34.659090473935244,3.262406136495986,4.360530733056199,0.7652129281818596,0.6035464927720618
3,15,30,5,2,19.06123673114368,27.138751275173917,3.234048397550706,4.023758634900944,0.7813833883645798,0.6870914249931761
4,15,30,5,2,18.88387771854906,32.23921171676212,3.193564006008946,4.2560065487807694,0.8082375369547213,0.6323458351998276
1,30,30,5,2,20.431906770498745,30.166005054505227,3.425203408684781,4.122380579439799,0.7650962444612345,0.659882226476129
2,30,30,5,2,14.492531685006309,29.245863458535194,2.8251371034186374,4.054746309585426,0.8364796799716209,0.6646353994090167
3,30,30,5,2,17.299090611772435,27.00463627052043,3.0353936291379804,3.934316685946511,0.821330140606496,0.6899451384460183
4,30,30,5,2,22.355874950976403,29.716200925928955,3.6412208935771266,4.108322699076974,0.7516578646417954,0.6636811751796227
1,50,30,5,2,17.01581894298324,28.35947245246413,3.037248348804381,4.071023186985003,0.809737569919601,0.6740582475282996
2,50,30,5,2,17.702460929067673,29.922624522912216,3.1890917912965886,4.059259375104185,0.8529670264466451,0.6584179298068907
3,50,30,5,2,8.887406743659218,29.918911469671624,2.1360298005375467,4.070113803387456,0.9012549825652333,0.6637509188012355
4,50,30,5,2,11.107016636378628,32.857237544412996,2.3785887311588576,4.262366122321626,0.8902926014404564,0.6345534556002136
1,100,30,5,2,12.471482110925878,29.89522368572386,2.5823911019483456,4.076175099437396,0.8585363124076211,0.6610458621962596
2,100,30,5,2,8.329732335068321,29.95478948420846,1.9217868443347397,4.15583971144786,0.9110268076912016,0.6663286247147799
3,100,30,5,2,6.012642253312827,35.09797463867381,1.497510053903547,4.481173739075813,0.9314351706856833,0.6261703297872716
4,100,30,5,2,6.429787401053569,31.759255205376324,1.6229212146884264,4.361344531726205,0.9363158029250604,0.6689338312134034
1,5,50,5,2,36.32115026150543,29.20214892595283,4.637365149493478,4.21381114268901,0.5815022054899092,0.6643188787484908
2,5,50,5,2,21.114055237704132,31.5577585613443,3.4967563107987547,4.319635318984358,0.7572813910337797,0.6370646458133833
3,5,50,5,2,25.370370970616023,118.97886859932353,3.8068131346420238,7.375139124176087,0.7097868542305379,0.1648336879681588
4,5,50,5,2,41.32632495077639,28.892695864407322,5.022763000788091,4.110127958268861,0.5267328184735812,0.6670241787122461
1,10,50,5,2,20.373907346798475,28.94549765174763,3.362602967657719,4.15753093721537,0.7660320580631297,0.6667056913253513
2,10,50,5,2,15.044593349582474,33.07523408187803,2.905008440207986,4.5663138748911685,0.8278728667836602,0.6190562382024353
3,10,50,5,2,18.852378594033443,30.62413896104822,3.3059889806096163,4.268155610598738,0.7844224090524967,0.6510933349177388
4,10,50,5,2,15.883469952628948,27.541147508439245,2.984499492835424,3.94198506909402,0.8198954694904612,0.6843518075571117
1,15,50,5,2,19.810191397115393,28.43871216261654,3.2174122450605234,4.029175623301719,0.771744961706503,0.6761349450446639
2,15,50,5,2,16.92194937550761,29.237774584801162,2.98953511103845,4.035875438433811,0.805302298907235,0.6642580456368766
3,15,50,5,2,21.231808063164667,29.83389215361426,3.426107018829284,4.040701086106986,0.7559226680334364,0.6615272913709199
4,15,50,5,2,15.459047035636225,29.695300959860575,2.8148908648181146,4.113333647706697,0.8256760335062241,0.6654856259116873
1,30,50,5,2,16.25682180244275,29.64551114416097,2.825910381281189,4.169774139820459,0.8128461902952261,0.668220241346896
2,30,50,5,2,12.913550765861169,30.376419873492864,2.6796295392206138,4.143497597796267,0.8535261733120345,0.6586276740796105
3,30,50,5,2,11.755936943116103,32.185182318881004,2.5579954449936775,4.363144243651424,0.8675439895023236,0.6426713405300266
4,30,50,5,2,9.954943639369423,33.370453753700836,2.1877152327965375,4.31664856402945,0.8872339863035057,0.6312404433287556
1,50,50,5,2,12.524279712137892,28.763645436532638,2.499437787927407,4.065423887457654,0.8563125284822597,0.6739918256845783
2,50,50,5,2,7.218807018774091,33.31155869947857,1.8554369592376354,4.231358318335357,0.9172940686807414,0.6372424996571419
3,50,50,5,2,8.054642018616882,35.547175410002055,1.6312030882636133,4.6166286199330475,0.9080180543934779,0.6216549186439705
4,50,50,5,2,6.80395057274998,33.89448695597678,1.6678889067626539,4.613513858014651,0.9219855858076041,0.6466592220856775
1,100,50,5,2,8.586674620341165,30.572170509263273,1.9965855378965844,4.208098207762954,0.9042512462648283,0.6587931419467881
2,100,50,5,2,5.538201520504845,36.1108569498078,1.209741008279666,4.615619000171951,0.9381344826099752,0.6225857339531312
3,100,50,5,2,7.409504121080209,34.924377279218156,1.4896298319801924,4.682535144516398,0.9210062918017181,0.6260186131080104
4,100,50,5,2,7.284849107824208,34.42811458260198,1.6188583915345993,4.490840804668924,0.9222005820120622,0.631715322572083
1,5,20,10,2,45.97597108021135,73.96135503263656,5.277544110110357,6.461403199107134,0.5015301493133517,0.33213412726083325
2,5,20,10,2,34.926732512021474,44.071439825254544,4.550433886691434,5.09359251664024,0.5984574346168201,0.5074276175608181
3,5,20,10,2,53.767928664788634,207.89269097410175,5.5550350786633,10.685367743697968,0.47630211820458934,0.0809565420220042
4,5,20,10,2,38.354125684414264,188.68487175888953,4.725820094147816,10.625149435915237,0.5664388988833627,0.15638860021456763
1,10,20,10,2,40.185102126836256,37.36085923181964,5.03505505423216,4.891491218732304,0.5385240867772685,0.5736106178186464
2,10,20,10,2,33.6864675958491,36.495969728259446,4.561446231303594,4.552852986491985,0.6157271110797373,0.5829165815080641
3,10,20,10,2,40.06086831835388,43.272960438316666,4.958593207816721,5.045104771357991,0.5391606807244269,0.5283286781395514
4,10,20,10,2,37.76522045246486,61.77200457114608,4.854495815225084,6.038202884338645,0.5692471741915723,0.37367657842300467
1,15,20,10,2,31.862582732312585,40.47681016562963,4.4475019455239195,4.941812141530224,0.6370563340443667,0.537659946641611
2,15,20,10,2,28.156556876820982,37.28362144783493,4.151528101942252,4.665084736702572,0.6792218090408906,0.5724581740931559
3,15,20,10,2,24.667011810154595,37.177490253526244,3.7849974419047285,4.662525404869529,0.7169179231869329,0.5716023489736209
4,15,20,10,2,28.555435823481737,33.43658969337747,4.169824693429932,4.589061841394698,0.6713667879456396,0.6192616249104848
1,30,20,10,2,25.62632131956616,32.942832190623974,3.968339071286119,4.386168302811448,0.7125302557479636,0.620405023676539
2,30,20,10,2,20.473390148245404,30.09662038526364,3.4311920323208898,4.283006519356369,0.7669749919104831,0.6564940247564162
3,30,20,10,2,22.992317757359626,31.544679769343794,3.6529325049501704,4.458615428062613,0.7421853932397304,0.6375658174958652
4,30,20,10,2,24.08957889505904,29.14381008665709,3.8633194329733715,4.074540110427976,0.730976541089202,0.6677871971864558
1,50,20,10,2,23.3258152668654,33.61091823621695,3.699305011424389,4.628889279379775,0.7348124480883095,0.6133410316881227
2,50,20,10,2,21.182080501493306,27.572747623143115,3.5135862937036957,4.040355218566768,0.7576221695287974,0.6822800578111382
3,50,20,10,2,20.753444840823878,29.855905900180314,3.495332625230056,4.175408486694883,0.7631130661100222,0.6557929780847432
4,50,20,10,2,20.89582170487945,29.93050865929461,3.454257655454783,4.166791450569275,0.7610295187482101,0.6552715072296131
1,100,20,10,2,21.01144820426867,30.108845241323785,3.535441121200436,4.1992490897388945,0.761105841832246,0.6540006837256298
2,100,20,10,2,16.77760725387397,27.450597076153056,3.0765540621557554,4.0416286434887745,0.8096685206860248,0.6846690317435455
3,100,20,10,2,15.457222880201599,29.59043398851558,2.9429081164682174,4.1657215588049565,0.8252091284109064,0.6603450362189417
4,100,20,10,2,17.90325172034525,29.2607190821534,3.3057378789020873,4.136275320013323,0.8437216931348195,0.6631030280986185
1,5,30,10,2,39.28218015841009,38.13086985648466,4.862216052728103,4.800666628908031,0.547415507775424,0.5691262400565136
2,5,30,10,2,27.948438670260234,131.3694413622569,3.9421916697728387,8.081462953478624,0.6778208775974033,0.1753945070978479
3,5,30,10,2,25.964326210146837,98.88041706355983,3.79065860380567,7.158958703028861,0.7134718122607858,0.27499283210661285
4,5,30,10,2,39.2584782621152,43.95094074279622,4.78710805508777,5.207740039764654,0.5562637774509425,0.5121611614088065
1,10,30,10,2,27.25384088812543,35.13687530193353,3.868397567965517,4.64152322388133,0.6905400969711618,0.5979219465566186
2,10,30,10,2,33.30120370061889,37.345158778070925,4.3884473451641455,4.718748080869885,0.6169410587286586,0.5711397839751634
3,10,30,10,2,37.476984824154215,34.53853513985497,4.745652073433112,4.603628823112611,0.5688846034926046,0.6021475515419972
4,10,30,10,2,24.910860093193687,33.48416010812065,3.9045658239093886,4.5672085176276855,0.7153940138957096,0.6150275923975701
1,15,30,10,2,29.75583806615727,32.16620240550121,4.231905803113122,4.395770674602525,0.6572032778579068,0.6297259552285567
2,15,30,10,2,26.04167862807655,30.673407473022582,3.9132991014952556,4.267118966918592,0.7051488114039227,0.6477633303264237
3,15,30,10,2,32.0263736096939,31.004405325714707,4.474414715228422,4.310615136213803,0.6343733423482275,0.6429112267330676
4,15,30,10,2,22.50461273730228,30.98446164605927,3.6894177085791964,4.295139722266024,0.7448803184818934,0.6441310339351387
1,30,30,10,2,21.050466221209113,30.43024116367534,3.425185668208429,4.356013440865086,0.7593116680231571,0.6505318407428436
