selection,learning_rate,max_depth,num_leaves,bagging_fraction,feature_fraction,boosting_type,optimal_trees,min_RMSE
TRUE,0.10,10, 50,0.50,0.50,dart,963,5.261399160190376
FALSE,0.10,10, 50,0.50,0.50,dart,515,5.476884814903329
TRUE,0.30,10, 50,0.50,0.50,dart,349,5.2089514270020825
FALSE,0.30,10, 50,0.50,0.50,dart,484,5.498701876236871
TRUE,0.01, 1,100,0.50,0.50,dart,999,8.252115740882916
FALSE,0.01, 1,100,0.50,0.50,dart,999,8.252254498025236
TRUE,0.05, 1,100,0.50,0.50,dart,963,5.923075630548104
FALSE,0.05, 1,100,0.50,0.50,dart,965,5.965495964191305
TRUE,0.10, 1,100,0.50,0.50,dart,978,5.747977090924744
FALSE,0.10, 1,100,0.50,0.50,dart,762,5.854278619771242
TRUE,0.30, 1,100,0.50,0.50,dart,792,5.542793634905128
FALSE,0.30, 1,100,0.50,0.50,dart,231,5.807051228116151
TRUE,0.01, 3,100,0.50,0.50,dart,999,6.740927660960523
FALSE,0.01, 3,100,0.50,0.50,dart,999,6.833113774166885
TRUE,0.05, 3,100,0.50,0.50,dart,965,5.341649017678314
FALSE,0.05, 3,100,0.50,0.50,dart,515,5.574552345977997
TRUE,0.10, 3,100,0.50,0.50,dart,451,5.22070235634369
FALSE,0.10, 3,100,0.50,0.50,dart,951,5.489464053864406
TRUE,0.30, 3,100,0.50,0.50,dart,514,5.153290357630328
FALSE,0.30, 3,100,0.50,0.50,dart,599,5.501653547467998
TRUE,0.01, 5,100,0.50,0.50,dart,999,6.488924895706911
FALSE,0.01, 5,100,0.50,0.50,dart,999,6.66509533587695
TRUE,0.05, 5,100,0.50,0.50,dart,515,5.299608664176931
FALSE,0.05, 5,100,0.50,0.50,dart,515,5.535719998110136
TRUE,0.10, 5,100,0.50,0.50,dart,842,5.233434420127453
FALSE,0.10, 5,100,0.50,0.50,dart,843,5.492087579121512
TRUE,0.30, 5,100,0.50,0.50,dart,218,5.110086499963216
FALSE,0.30, 5,100,0.50,0.50,dart,547,5.449167627904106
TRUE,0.01, 8,100,0.50,0.50,dart,999,6.533340541726662
FALSE,0.01, 8,100,0.50,0.50,dart,999,6.677757102865179
TRUE,0.05, 8,100,0.50,0.50,dart,965,5.342390774290482
FALSE,0.05, 8,100,0.50,0.50,dart,843,5.546114726584228
TRUE,0.10, 8,100,0.50,0.50,dart,515,5.268812155419512
FALSE,0.10, 8,100,0.50,0.50,dart,972,5.443971745066423
TRUE,0.30, 8,100,0.50,0.50,dart,320,5.21342324194898
FALSE,0.30, 8,100,0.50,0.50,dart,999,5.54757135306814
TRUE,0.01,10,100,0.50,0.50,dart,999,6.528094172084448
FALSE,0.01,10,100,0.50,0.50,dart,999,6.688168979370225
TRUE,0.05,10,100,0.50,0.50,dart,965,5.374273533463375
FALSE,0.05,10,100,0.50,0.50,dart,972,5.566439503689783
TRUE,0.10,10,100,0.50,0.50,dart,963,5.261399160190376
FALSE,0.10,10,100,0.50,0.50,dart,515,5.476884814903329
TRUE,0.30,10,100,0.50,0.50,dart,349,5.2089514270020825
FALSE,0.30,10,100,0.50,0.50,dart,484,5.498701876236871
TRUE,0.01, 1,200,0.50,0.50,dart,999,8.252115740882916
FALSE,0.01, 1,200,0.50,0.50,dart,999,8.252254498025236
TRUE,0.05, 1,200,0.50,0.50,dart,963,5.923075630548104
FALSE,0.05, 1,200,0.50,0.50,dart,965,5.965495964191305
TRUE,0.10, 1,200,0.50,0.50,dart,978,5.747977090924744
FALSE,0.10, 1,200,0.50,0.50,dart,762,5.854278619771242
TRUE,0.30, 1,200,0.50,0.50,dart,792,5.542793634905128
FALSE,0.30, 1,200,0.50,0.50,dart,231,5.807051228116151
TRUE,0.01, 3,200,0.50,0.50,dart,999,6.740927660960523
FALSE,0.01, 3,200,0.50,0.50,dart,999,6.833113774166885
TRUE,0.05, 3,200,0.50,0.50,dart,965,5.341649017678314
FALSE,0.05, 3,200,0.50,0.50,dart,515,5.574552345977997
TRUE,0.10, 3,200,0.50,0.50,dart,451,5.22070235634369
FALSE,0.10, 3,200,0.50,0.50,dart,951,5.489464053864406
TRUE,0.30, 3,200,0.50,0.50,dart,514,5.153290357630328
FALSE,0.30, 3,200,0.50,0.50,dart,599,5.501653547467999
TRUE,0.01, 5,200,0.50,0.50,dart,999,6.488924895706911
FALSE,0.01, 5,200,0.50,0.50,dart,999,6.66509533587695
TRUE,0.05, 5,200,0.50,0.50,dart,515,5.299608664176931
FALSE,0.05, 5,200,0.50,0.50,dart,515,5.535719998110135
TRUE,0.10, 5,200,0.50,0.50,dart,842,5.233434420127453
FALSE,0.10, 5,200,0.50,0.50,dart,843,5.492087579121512
TRUE,0.30, 5,200,0.50,0.50,dart,218,5.110086499963216
FALSE,0.30, 5,200,0.50,0.50,dart,547,5.449167627904106
TRUE,0.01, 8,200,0.50,0.50,dart,999,6.533340541726662
FALSE,0.01, 8,200,0.50,0.50,dart,999,6.677757102865179
TRUE,0.05, 8,200,0.50,0.50,dart,965,5.342390774290482
FALSE,0.05, 8,200,0.50,0.50,dart,843,5.546114726584228
TRUE,0.10, 8,200,0.50,0.50,dart,515,5.268812155419512
FALSE,0.10, 8,200,0.50,0.50,dart,972,5.443971745066423
TRUE,0.30, 8,200,0.50,0.50,dart,320,5.21342324194898
FALSE,0.30, 8,200,0.50,0.50,dart,999,5.54757135306814
TRUE,0.01,10,200,0.50,0.50,dart,999,6.528094172084448
FALSE,0.01,10,200,0.50,0.50,dart,999,6.688168979370225
TRUE,0.05,10,200,0.50,0.50,dart,965,5.374273533463375
FALSE,0.05,10,200,0.50,0.50,dart,972,5.566439503689782
TRUE,0.10,10,200,0.50,0.50,dart,963,5.261399160190376
FALSE,0.10,10,200,0.50,0.50,dart,515,5.476884814903329
TRUE,0.30,10,200,0.50,0.50,dart,349,5.2089514270020825
FALSE,0.30,10,200,0.50,0.50,dart,484,5.498701876236871
TRUE,0.01, 1, 25,0.70,0.50,dart,999,8.252115740882916
FALSE,0.01, 1, 25,0.70,0.50,dart,999,8.252254498025236
TRUE,0.05, 1, 25,0.70,0.50,dart,963,5.923075630548104
FALSE,0.05, 1, 25,0.70,0.50,dart,965,5.965495964191305
TRUE,0.10, 1, 25,0.70,0.50,dart,978,5.747977090924744
FALSE,0.10, 1, 25,0.70,0.50,dart,762,5.854278619771242
TRUE,0.30, 1, 25,0.70,0.50,dart,792,5.542793634905128
FALSE,0.30, 1, 25,0.70,0.50,dart,231,5.807051228116151
TRUE,0.01, 3, 25,0.70,0.50,dart,999,6.740927660960523
FALSE,0.01, 3, 25,0.70,0.50,dart,999,6.833113774166885
TRUE,0.05, 3, 25,0.70,0.50,dart,965,5.341649017678314
FALSE,0.05, 3, 25,0.70,0.50,dart,515,5.574552345977997
TRUE,0.10, 3, 25,0.70,0.50,dart,451,5.22070235634369
FALSE,0.10, 3, 25,0.70,0.50,dart,951,5.489464053864406
TRUE,0.30, 3, 25,0.70,0.50,dart,514,5.153290357630328
FALSE,0.30, 3, 25,0.70,0.50,dart,599,5.501653547467999
TRUE,0.01, 5, 25,0.70,0.50,dart,999,6.487888947179986
FALSE,0.01, 5, 25,0.70,0.50,dart,999,6.676729197136669
TRUE,0.05, 5, 25,0.70,0.50,dart,843,5.30013309549681
FALSE,0.05, 5, 25,0.70,0.50,dart,515,5.542487163121896
TRUE,0.10, 5, 25,0.70,0.50,dart,515,5.267551752981363
FALSE,0.10, 5, 25,0.70,0.50,dart,702,5.497476054462851
TRUE,0.30, 5, 25,0.70,0.50,dart,484,5.1243889479454925
FALSE,0.30, 5, 25,0.70,0.50,dart,996,5.445772740520734
TRUE,0.01, 8, 25,0.70,0.50,dart,999,6.538251540892137
FALSE,0.01, 8, 25,0.70,0.50,dart,999,6.70424639838778
TRUE,0.05, 8, 25,0.70,0.50,dart,843,5.367011626955473
FALSE,0.05, 8, 25,0.70,0.50,dart,965,5.532783409118537
TRUE,0.10, 8, 25,0.70,0.50,dart,427,5.260445781633059
FALSE,0.10, 8, 25,0.70,0.50,dart,648,5.475395429035068
TRUE,0.30, 8, 25,0.70,0.50,dart,992,5.222771966217945
FALSE,0.30, 8, 25,0.70,0.50,dart,816,5.481500245641258
TRUE,0.01,10, 25,0.70,0.50,dart,999,6.544831534090468
FALSE,0.01,10, 25,0.70,0.50,dart,999,6.707757406530122
TRUE,0.05,10, 25,0.70,0.50,dart,965,5.387572513670936
FALSE,0.05,10, 25,0.70,0.50,dart,515,5.53575299589573
TRUE,0.10,10, 25,0.70,0.50,dart,963,5.271321172706977
FALSE,0.10,10, 25,0.70,0.50,dart,843,5.467851667367309
TRUE,0.30,10, 25,0.70,0.50,dart,323,5.205551502210751
FALSE,0.30,10, 25,0.70,0.50,dart,976,5.45973700717454
TRUE,0.01, 1, 50,0.70,0.50,dart,999,8.252115740882916
FALSE,0.01, 1, 50,0.70,0.50,dart,999,8.252254498025236
TRUE,0.05, 1, 50,0.70,0.50,dart,963,5.923075630548104
FALSE,0.05, 1, 50,0.70,0.50,dart,965,5.965495964191305
TRUE,0.10, 1, 50,0.70,0.50,dart,978,5.747977090924744
FALSE,0.10, 1, 50,0.70,0.50,dart,762,5.854278619771242
TRUE,0.30, 1, 50,0.70,0.50,dart,792,5.542793634905128
FALSE,0.30, 1, 50,0.70,0.50,dart,231,5.807051228116151
TRUE,0.01, 3, 50,0.70,0.50,dart,999,6.740927660960523
FALSE,0.01, 3, 50,0.70,0.50,dart,999,6.833113774166885
TRUE,0.05, 3, 50,0.70,0.50,dart,965,5.341649017678314
FALSE,0.05, 3, 50,0.70,0.50,dart,515,5.574552345977997
TRUE,0.10, 3, 50,0.70,0.50,dart,451,5.22070235634369
FALSE,0.10, 3, 50,0.70,0.50,dart,951,5.489464053864406
TRUE,0.30, 3, 50,0.70,0.50,dart,514,5.153290357630328
FALSE,0.30, 3, 50,0.70,0.50,dart,599,5.501653547467998
TRUE,0.01, 5, 50,0.70,0.50,dart,999,6.488924895706911
FALSE,0.01, 5, 50,0.70,0.50,dart,999,6.66509533587695
TRUE,0.05, 5, 50,0.70,0.50,dart,515,5.299608664176931
FALSE,0.05, 5, 50,0.70,0.50,dart,515,5.535719998110136
TRUE,0.10, 5, 50,0.70,0.50,dart,842,5.233434420127453
FALSE,0.10, 5, 50,0.70,0.50,dart,843,5.492087579121512
TRUE,0.30, 5, 50,0.70,0.50,dart,218,5.110086499963216
FALSE,0.30, 5, 50,0.70,0.50,dart,547,5.449167627904107
TRUE,0.01, 8, 50,0.70,0.50,dart,999,6.533340541726662
FALSE,0.01, 8, 50,0.70,0.50,dart,999,6.677757102865179
TRUE,0.05, 8, 50,0.70,0.50,dart,965,5.342390774290482
FALSE,0.05, 8, 50,0.70,0.50,dart,843,5.546114726584228
TRUE,0.10, 8, 50,0.70,0.50,dart,515,5.268812155419512
FALSE,0.10, 8, 50,0.70,0.50,dart,972,5.443971745066423
TRUE,0.30, 8, 50,0.70,0.50,dart,320,5.21342324194898
FALSE,0.30, 8, 50,0.70,0.50,dart,999,5.54757135306814
TRUE,0.01,10, 50,0.70,0.50,dart,999,6.528094172084448
FALSE,0.01,10, 50,0.70,0.50,dart,999,6.688168979370225
TRUE,0.05,10, 50,0.70,0.50,dart,965,5.374273533463375
FALSE,0.05,10, 50,0.70,0.50,dart,972,5.566439503689783
TRUE,0.10,10, 50,0.70,0.50,dart,963,5.261399160190376
FALSE,0.10,10, 50,0.70,0.50,dart,515,5.476884814903329
TRUE,0.30,10, 50,0.70,0.50,dart,349,5.208951427002082
FALSE,0.30,10, 50,0.70,0.50,dart,484,5.498701876236871
TRUE,0.01, 1,100,0.70,0.50,dart,999,8.252115740882916
FALSE,0.01, 1,100,0.70,0.50,dart,999,8.252254498025236
TRUE,0.05, 1,100,0.70,0.50,dart,963,5.923075630548104
FALSE,0.05, 1,100,0.70,0.50,dart,965,5.965495964191305
TRUE,0.10, 1,100,0.70,0.50,dart,978,5.747977090924744
FALSE,0.10, 1,100,0.70,0.50,dart,762,5.854278619771242
TRUE,0.30, 1,100,0.70,0.50,dart,792,5.542793634905128
FALSE,0.30, 1,100,0.70,0.50,dart,231,5.807051228116151
TRUE,0.01, 3,100,0.70,0.50,dart,999,6.740927660960523
FALSE,0.01, 3,100,0.70,0.50,dart,999,6.833113774166885
TRUE,0.05, 3,100,0.70,0.50,dart,965,5.341649017678314
FALSE,0.05, 3,100,0.70,0.50,dart,515,5.574552345977997
TRUE,0.10, 3,100,0.70,0.50,dart,451,5.22070235634369
FALSE,0.10, 3,100,0.70,0.50,dart,951,5.489464053864406
TRUE,0.30, 3,100,0.70,0.50,dart,514,5.153290357630328
FALSE,0.30, 3,100,0.70,0.50,dart,599,5.501653547467999
TRUE,0.01, 5,100,0.70,0.50,dart,999,6.488924895706911
FALSE,0.01, 5,100,0.70,0.50,dart,999,6.66509533587695
TRUE,0.05, 5,100,0.70,0.50,dart,515,5.299608664176931
FALSE,0.05, 5,100,0.70,0.50,dart,515,5.535719998110136
TRUE,0.10, 5,100,0.70,0.50,dart,842,5.233434420127453
FALSE,0.10, 5,100,0.70,0.50,dart,843,5.492087579121512
TRUE,0.30, 5,100,0.70,0.50,dart,218,5.110086499963216
FALSE,0.30, 5,100,0.70,0.50,dart,547,5.449167627904107
TRUE,0.01, 8,100,0.70,0.50,dart,999,6.533340541726662
FALSE,0.01, 8,100,0.70,0.50,dart,999,6.677757102865179
TRUE,0.05, 8,100,0.70,0.50,dart,965,5.342390774290482
FALSE,0.05, 8,100,0.70,0.50,dart,843,5.546114726584228
TRUE,0.10, 8,100,0.70,0.50,dart,515,5.268812155419512
FALSE,0.10, 8,100,0.70,0.50,dart,972,5.443971745066423
TRUE,0.30, 8,100,0.70,0.50,dart,320,5.21342324194898
FALSE,0.30, 8,100,0.70,0.50,dart,999,5.54757135306814
TRUE,0.01,10,100,0.70,0.50,dart,999,6.528094172084448
FALSE,0.01,10,100,0.70,0.50,dart,999,6.688168979370225
TRUE,0.05,10,100,0.70,0.50,dart,965,5.374273533463375
FALSE,0.05,10,100,0.70,0.50,dart,972,5.566439503689782
TRUE,0.10,10,100,0.70,0.50,dart,963,5.261399160190376
FALSE,0.10,10,100,0.70,0.50,dart,515,5.476884814903329
TRUE,0.30,10,100,0.70,0.50,dart,349,5.2089514270020825
FALSE,0.30,10,100,0.70,0.50,dart,484,5.498701876236871
TRUE,0.01, 1,200,0.70,0.50,dart,999,8.252115740882916
FALSE,0.01, 1,200,0.70,0.50,dart,999,8.252254498025236
TRUE,0.05, 1,200,0.70,0.50,dart,963,5.923075630548104
FALSE,0.05, 1,200,0.70,0.50,dart,965,5.965495964191305
TRUE,0.10, 1,200,0.70,0.50,dart,978,5.747977090924744
FALSE,0.10, 1,200,0.70,0.50,dart,762,5.854278619771242
TRUE,0.30, 1,200,0.70,0.50,dart,792,5.542793634905128
FALSE,0.30, 1,200,0.70,0.50,dart,231,5.807051228116151
TRUE,0.01, 3,200,0.70,0.50,dart,999,6.740927660960523
FALSE,0.01, 3,200,0.70,0.50,dart,999,6.833113774166885
TRUE,0.05, 3,200,0.70,0.50,dart,965,5.341649017678314
FALSE,0.05, 3,200,0.70,0.50,dart,515,5.574552345977997
TRUE,0.10, 3,200,0.70,0.50,dart,451,5.22070235634369
FALSE,0.10, 3,200,0.70,0.50,dart,951,5.489464053864406
TRUE,0.30, 3,200,0.70,0.50,dart,514,5.153290357630328
FALSE,0.30, 3,200,0.70,0.50,dart,599,5.501653547467998
TRUE,0.01, 5,200,0.70,0.50,dart,999,6.488924895706911
FALSE,0.01, 5,200,0.70,0.50,dart,999,6.66509533587695
TRUE,0.05, 5,200,0.70,0.50,dart,515,5.299608664176931
FALSE,0.05, 5,200,0.70,0.50,dart,515,5.535719998110136
TRUE,0.10, 5,200,0.70,0.50,dart,842,5.233434420127453
FALSE,0.10, 5,200,0.70,0.50,dart,843,5.492087579121512
TRUE,0.30, 5,200,0.70,0.50,dart,218,5.110086499963216
FALSE,0.30, 5,200,0.70,0.50,dart,547,5.449167627904107
TRUE,0.01, 8,200,0.70,0.50,dart,999,6.533340541726663
FALSE,0.01, 8,200,0.70,0.50,dart,999,6.677757102865179
TRUE,0.05, 8,200,0.70,0.50,dart,965,5.342390774290482
FALSE,0.05, 8,200,0.70,0.50,dart,843,5.546114726584228
TRUE,0.10, 8,200,0.70,0.50,dart,515,5.268812155419512
FALSE,0.10, 8,200,0.70,0.50,dart,972,5.443971745066423
TRUE,0.30, 8,200,0.70,0.50,dart,320,5.21342324194898
FALSE,0.30, 8,200,0.70,0.50,dart,999,5.54757135306814
TRUE,0.01,10,200,0.70,0.50,dart,999,6.528094172084448
FALSE,0.01,10,200,0.70,0.50,dart,999,6.688168979370225
TRUE,0.05,10,200,0.70,0.50,dart,965,5.374273533463375
FALSE,0.05,10,200,0.70,0.50,dart,972,5.566439503689782
TRUE,0.10,10,200,0.70,0.50,dart,963,5.261399160190376
FALSE,0.10,10,200,0.70,0.50,dart,515,5.476884814903329
TRUE,0.30,10,200,0.70,0.50,dart,349,5.208951427002082
FALSE,0.30,10,200,0.70,0.50,dart,484,5.498701876236871
TRUE,0.01, 1, 25,0.85,0.50,dart,999,8.252115740882916
FALSE,0.01, 1, 25,0.85,0.50,dart,999,8.252254498025236
TRUE,0.05, 1, 25,0.85,0.50,dart,963,5.923075630548104
FALSE,0.05, 1, 25,0.85,0.50,dart,965,5.965495964191305
TRUE,0.10, 1, 25,0.85,0.50,dart,978,5.747977090924744
FALSE,0.10, 1, 25,0.85,0.50,dart,762,5.854278619771242
TRUE,0.30, 1, 25,0.85,0.50,dart,792,5.542793634905128
FALSE,0.30, 1, 25,0.85,0.50,dart,231,5.807051228116151
TRUE,0.01, 3, 25,0.85,0.50,dart,999,6.740927660960523
FALSE,0.01, 3, 25,0.85,0.50,dart,999,6.833113774166885
TRUE,0.05, 3, 25,0.85,0.50,dart,965,5.341649017678314
FALSE,0.05, 3, 25,0.85,0.50,dart,515,5.574552345977997
TRUE,0.10, 3, 25,0.85,0.50,dart,451,5.22070235634369
FALSE,0.10, 3, 25,0.85,0.50,dart,951,5.489464053864406
TRUE,0.30, 3, 25,0.85,0.50,dart,514,5.153290357630328
FALSE,0.30, 3, 25,0.85,0.50,dart,599,5.501653547467999
TRUE,0.01, 5, 25,0.85,0.50,dart,999,6.487888947179986
FALSE,0.01, 5, 25,0.85,0.50,dart,999,6.676729197136669
TRUE,0.05, 5, 25,0.85,0.50,dart,843,5.30013309549681
FALSE,0.05, 5, 25,0.85,0.50,dart,515,5.542487163121895
TRUE,0.10, 5, 25,0.85,0.50,dart,515,5.267551752981363
FALSE,0.10, 5, 25,0.85,0.50,dart,702,5.497476054462851
TRUE,0.30, 5, 25,0.85,0.50,dart,484,5.1243889479454925
FALSE,0.30, 5, 25,0.85,0.50,dart,996,5.4457727405207335
TRUE,0.01, 8, 25,0.85,0.50,dart,999,6.538251540892137
FALSE,0.01, 8, 25,0.85,0.50,dart,999,6.70424639838778
TRUE,0.05, 8, 25,0.85,0.50,dart,843,5.367011626955473
FALSE,0.05, 8, 25,0.85,0.50,dart,965,5.532783409118537
TRUE,0.10, 8, 25,0.85,0.50,dart,427,5.260445781633059
FALSE,0.10, 8, 25,0.85,0.50,dart,648,5.475395429035068
TRUE,0.30, 8, 25,0.85,0.50,dart,992,5.222771966217944
FALSE,0.30, 8, 25,0.85,0.50,dart,816,5.481500245641258
TRUE,0.01,10, 25,0.85,0.50,dart,999,6.544831534090467
FALSE,0.01,10, 25,0.85,0.50,dart,999,6.707757406530122
TRUE,0.05,10, 25,0.85,0.50,dart,965,5.387572513670936
FALSE,0.05,10, 25,0.85,0.50,dart,515,5.53575299589573
TRUE,0.10,10, 25,0.85,0.50,dart,963,5.271321172706977
FALSE,0.10,10, 25,0.85,0.50,dart,843,5.467851667367309
TRUE,0.30,10, 25,0.85,0.50,dart,323,5.205551502210751
FALSE,0.30,10, 25,0.85,0.50,dart,976,5.45973700717454
TRUE,0.01, 1, 50,0.85,0.50,dart,999,8.252115740882916
FALSE,0.01, 1, 50,0.85,0.50,dart,999,8.252254498025236
TRUE,0.05, 1, 50,0.85,0.50,dart,963,5.923075630548104
FALSE,0.05, 1, 50,0.85,0.50,dart,965,5.965495964191305
TRUE,0.10, 1, 50,0.85,0.50,dart,978,5.747977090924744
FALSE,0.10, 1, 50,0.85,0.50,dart,762,5.854278619771242
TRUE,0.30, 1, 50,0.85,0.50,dart,792,5.542793634905128
FALSE,0.30, 1, 50,0.85,0.50,dart,231,5.807051228116151
TRUE,0.01, 3, 50,0.85,0.50,dart,999,6.740927660960523
FALSE,0.01, 3, 50,0.85,0.50,dart,999,6.833113774166885
TRUE,0.05, 3, 50,0.85,0.50,dart,965,5.341649017678314
FALSE,0.05, 3, 50,0.85,0.50,dart,515,5.574552345977997
TRUE,0.10, 3, 50,0.85,0.50,dart,451,5.22070235634369
FALSE,0.10, 3, 50,0.85,0.50,dart,951,5.489464053864406
TRUE,0.30, 3, 50,0.85,0.50,dart,514,5.153290357630328
FALSE,0.30, 3, 50,0.85,0.50,dart,599,5.501653547467999
TRUE,0.01, 5, 50,0.85,0.50,dart,999,6.488924895706911
FALSE,0.01, 5, 50,0.85,0.50,dart,999,6.66509533587695
TRUE,0.05, 5, 50,0.85,0.50,dart,515,5.299608664176931
FALSE,0.05, 5, 50,0.85,0.50,dart,515,5.535719998110136
TRUE,0.10, 5, 50,0.85,0.50,dart,842,5.233434420127453
FALSE,0.10, 5, 50,0.85,0.50,dart,843,5.492087579121512
TRUE,0.30, 5, 50,0.85,0.50,dart,218,5.110086499963216
FALSE,0.30, 5, 50,0.85,0.50,dart,547,5.449167627904106
TRUE,0.01, 8, 50,0.85,0.50,dart,999,6.533340541726662
FALSE,0.01, 8, 50,0.85,0.50,dart,999,6.677757102865179
TRUE,0.05, 8, 50,0.85,0.50,dart,965,5.342390774290482
FALSE,0.05, 8, 50,0.85,0.50,dart,843,5.546114726584227
TRUE,0.10, 8, 50,0.85,0.50,dart,515,5.268812155419512
FALSE,0.10, 8, 50,0.85,0.50,dart,972,5.443971745066423
TRUE,0.30, 8, 50,0.85,0.50,dart,320,5.21342324194898
FALSE,0.30, 8, 50,0.85,0.50,dart,999,5.54757135306814
TRUE,0.01,10, 50,0.85,0.50,dart,999,6.528094172084448
FALSE,0.01,10, 50,0.85,0.50,dart,999,6.688168979370225
TRUE,0.05,10, 50,0.85,0.50,dart,965,5.374273533463375
FALSE,0.05,10, 50,0.85,0.50,dart,972,5.566439503689782
TRUE,0.10,10, 50,0.85,0.50,dart,963,5.261399160190376
FALSE,0.10,10, 50,0.85,0.50,dart,515,5.476884814903329
TRUE,0.30,10, 50,0.85,0.50,dart,349,5.2089514270020825
FALSE,0.30,10, 50,0.85,0.50,dart,484,5.498701876236871
TRUE,0.01, 1,100,0.85,0.50,dart,999,8.252115740882916
FALSE,0.01, 1,100,0.85,0.50,dart,999,8.252254498025236
TRUE,0.05, 1,100,0.85,0.50,dart,963,5.923075630548104
FALSE,0.05, 1,100,0.85,0.50,dart,965,5.965495964191305
TRUE,0.10, 1,100,0.85,0.50,dart,978,5.747977090924744
FALSE,0.10, 1,100,0.85,0.50,dart,762,5.854278619771242
TRUE,0.30, 1,100,0.85,0.50,dart,792,5.542793634905128
FALSE,0.30, 1,100,0.85,0.50,dart,231,5.807051228116151
TRUE,0.01, 3,100,0.85,0.50,dart,999,6.740927660960523
FALSE,0.01, 3,100,0.85,0.50,dart,999,6.833113774166885
TRUE,0.05, 3,100,0.85,0.50,dart,965,5.341649017678314
FALSE,0.05, 3,100,0.85,0.50,dart,515,5.574552345977997
TRUE,0.10, 3,100,0.85,0.50,dart,451,5.22070235634369
FALSE,0.10, 3,100,0.85,0.50,dart,951,5.489464053864406
TRUE,0.30, 3,100,0.85,0.50,dart,514,5.153290357630328
FALSE,0.30, 3,100,0.85,0.50,dart,599,5.501653547467999
TRUE,0.01, 5,100,0.85,0.50,dart,999,6.488924895706911
FALSE,0.01, 5,100,0.85,0.50,dart,999,6.66509533587695
TRUE,0.05, 5,100,0.85,0.50,dart,515,5.299608664176931
FALSE,0.05, 5,100,0.85,0.50,dart,515,5.535719998110135
TRUE,0.10, 5,100,0.85,0.50,dart,842,5.233434420127453
FALSE,0.10, 5,100,0.85,0.50,dart,843,5.492087579121512
TRUE,0.30, 5,100,0.85,0.50,dart,218,5.110086499963216
FALSE,0.30, 5,100,0.85,0.50,dart,547,5.449167627904107
TRUE,0.01, 8,100,0.85,0.50,dart,999,6.533340541726662
FALSE,0.01, 8,100,0.85,0.50,dart,999,6.677757102865179
TRUE,0.05, 8,100,0.85,0.50,dart,965,5.342390774290482
FALSE,0.05, 8,100,0.85,0.50,dart,843,5.546114726584228
TRUE,0.10, 8,100,0.85,0.50,dart,515,5.268812155419512
FALSE,0.10, 8,100,0.85,0.50,dart,972,5.443971745066423
TRUE,0.30, 8,100,0.85,0.50,dart,320,5.21342324194898
FALSE,0.30, 8,100,0.85,0.50,dart,999,5.54757135306814
TRUE,0.01,10,100,0.85,0.50,dart,999,6.528094172084448
FALSE,0.01,10,100,0.85,0.50,dart,999,6.688168979370225
TRUE,0.05,10,100,0.85,0.50,dart,965,5.374273533463375
FALSE,0.05,10,100,0.85,0.50,dart,972,5.566439503689782
TRUE,0.10,10,100,0.85,0.50,dart,963,5.261399160190376
FALSE,0.10,10,100,0.85,0.50,dart,515,5.476884814903329
TRUE,0.30,10,100,0.85,0.50,dart,349,5.208951427002082
FALSE,0.30,10,100,0.85,0.50,dart,484,5.498701876236871
TRUE,0.01, 1,200,0.85,0.50,dart,999,8.252115740882916
FALSE,0.01, 1,200,0.85,0.50,dart,999,8.252254498025236
TRUE,0.05, 1,200,0.85,0.50,dart,963,5.923075630548104
FALSE,0.05, 1,200,0.85,0.50,dart,965,5.965495964191305
TRUE,0.10, 1,200,0.85,0.50,dart,978,5.747977090924744
FALSE,0.10, 1,200,0.85,0.50,dart,762,5.854278619771242
TRUE,0.30, 1,200,0.85,0.50,dart,792,5.542793634905128
FALSE,0.30, 1,200,0.85,0.50,dart,231,5.807051228116151
TRUE,0.01, 3,200,0.85,0.50,dart,999,6.740927660960523
FALSE,0.01, 3,200,0.85,0.50,dart,999,6.833113774166885
TRUE,0.05, 3,200,0.85,0.50,dart,965,5.341649017678314
FALSE,0.05, 3,200,0.85,0.50,dart,515,5.574552345977997
TRUE,0.10, 3,200,0.85,0.50,dart,451,5.22070235634369
FALSE,0.10, 3,200,0.85,0.50,dart,951,5.489464053864406
TRUE,0.30, 3,200,0.85,0.50,dart,514,5.153290357630328
FALSE,0.30, 3,200,0.85,0.50,dart,599,5.501653547467999
TRUE,0.01, 5,200,0.85,0.50,dart,999,6.488924895706911
FALSE,0.01, 5,200,0.85,0.50,dart,999,6.66509533587695
TRUE,0.05, 5,200,0.85,0.50,dart,515,5.299608664176931
FALSE,0.05, 5,200,0.85,0.50,dart,515,5.535719998110136
TRUE,0.10, 5,200,0.85,0.50,dart,842,5.233434420127453
FALSE,0.10, 5,200,0.85,0.50,dart,843,5.492087579121512
TRUE,0.30, 5,200,0.85,0.50,dart,218,5.110086499963216
FALSE,0.30, 5,200,0.85,0.50,dart,547,5.449167627904106
TRUE,0.01, 8,200,0.85,0.50,dart,999,6.533340541726662
FALSE,0.01, 8,200,0.85,0.50,dart,999,6.677757102865179
TRUE,0.05, 8,200,0.85,0.50,dart,965,5.342390774290482
FALSE,0.05, 8,200,0.85,0.50,dart,843,5.546114726584228
TRUE,0.10, 8,200,0.85,0.50,dart,515,5.268812155419512
FALSE,0.10, 8,200,0.85,0.50,dart,972,5.443971745066423
TRUE,0.30, 8,200,0.85,0.50,dart,320,5.21342324194898
