layers,neurons,epochs,batch.size,regularization,regularization_factor,garson_selection,dropout_rate,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
2,100,50,10,2,0.001,NA,0.1,11.920745021368164,58.918904449735756,2.417001231709923,5.664387771016748,0.9121294686323247,0.5930067578622117
3,100,50,10,2,0.001,NA,0.1,19.357585264170908,59.523280823419135,3.092939500098338,5.548110437829035,0.9134392214792256,0.5855703518593202
4,100,50,10,2,0.001,NA,0.1,10.549336544684952,57.7322124578918,2.1663042414601374,5.3749220208360065,0.9201766676838706,0.5879324207886133
1,200,50,10,2,0.001,NA,0.1,12.696709485060083,56.22575113008871,2.3295665746137204,5.682990513734688,0.9043395746900402,0.6006370226254877
2,200,50,10,2,0.001,NA,0.1,13.888150681840468,59.33347903687346,2.7039054038526356,5.579631529675908,0.918815258753568,0.5827661396837108
3,200,50,10,2,0.001,NA,0.1,14.308771267546847,54.71091144472694,2.833488254358084,5.371311985816916,0.921339069407644,0.6158054171627824
4,200,50,10,2,0.001,NA,0.1,16.422002195149478,61.04068297823087,2.9219123016428696,5.620103849255038,0.9219583504702364,0.5769630026404253
1,5,25,20,2,0.001,NA,0.1,37.7787060777498,57.814865328579465,4.245168587015643,5.6061118797811575,0.7492130810800174,0.6097908007571134
2,5,25,20,2,0.001,NA,0.1,37.66482809363485,59.977460327884955,4.2217890279861265,5.569155762301838,0.7944270234757121,0.6085619127084669
3,5,25,20,2,0.001,NA,0.1,40.965390164230016,57.842185329679,4.480034375979702,5.573939738844151,0.7633891204772232,0.6212342121255793
4,5,25,20,2,0.001,NA,0.1,60.16938762806315,62.14529574274414,5.507066011429853,5.667642079774929,0.6103670370414124,0.6091584629943254
1,10,25,20,2,0.001,NA,0.1,36.44357475053999,57.3055728924882,4.219677789986861,5.586304397896234,0.7603880633756656,0.60379238721541
2,10,25,20,2,0.001,NA,0.1,35.12906026586319,52.59706283772673,4.040117781491343,5.249198229235419,0.7532895846974653,0.6531240323567844
3,10,25,20,2,0.001,NA,0.1,36.18553018711817,55.4778664949696,4.165456177624735,5.442421219042279,0.8120497247887398,0.6505093337505298
4,10,25,20,2,0.001,NA,0.1,34.525205900879435,56.985825836589996,3.978392865552654,5.495493663766229,0.792284996487346,0.6173732802390385
1,50,25,20,2,0.001,NA,0.1,28.85640889896416,51.72811866135808,3.561047260233179,5.333047913156792,0.8072296149405668,0.6310814656084628
2,50,25,20,2,0.001,NA,0.1,21.579041592206675,52.5445625948075,3.103686557161305,5.287333480385941,0.8569062614538872,0.6302059936120422
3,50,25,20,2,0.001,NA,0.1,21.03203835388599,55.713905645989854,3.081032347494528,5.454035767795246,0.8614895409357196,0.6193395849015808
4,50,25,20,2,0.001,NA,0.1,19.234206860224962,61.22490388772647,2.907562685368926,5.809467499721911,0.8755054128779655,0.590775285263599
1,100,25,20,2,0.001,NA,0.1,32.57181824882721,52.793924673546535,3.999574748194108,5.3104717733626154,0.840229929908952,0.6301602023400397
2,100,25,20,2,0.001,NA,0.1,21.10210182664,52.42917282682107,3.050334083560447,5.3856998268208685,0.8817881518564906,0.6261450378587157
3,100,25,20,2,0.001,NA,0.1,15.564045594296118,51.55717697650734,2.6483500254294357,5.298010545666947,0.892779909641217,0.6243089966052561
4,100,25,20,2,0.001,NA,0.1,18.40366379109403,63.376500829400975,2.942911788944305,5.796750441953866,0.8797984688337628,0.5635264444270597
1,200,25,20,2,0.001,NA,0.1,22.092934706588508,53.417377654954876,3.2153808025646473,5.3667989692808415,0.836110009093346,0.618444491412201
2,200,25,20,2,0.001,NA,0.1,17.07493213685073,55.75980383351147,2.977516781326659,5.52753447461483,0.8984891917460479,0.6077693529782824
3,200,25,20,2,0.001,NA,0.1,21.864462866331017,51.73762944460996,3.3621718690633178,5.302124966174868,0.897870613059101,0.6298447135270115
4,200,25,20,2,0.001,NA,0.1,14.061859943172909,52.62690177475723,2.4660455309290703,5.363275669361361,0.9042135131024802,0.6194209510501796
1,5,50,20,2,0.001,NA,0.1,56.506179698971884,52.23509055903865,5.215620874448521,5.322721759217262,0.6892067264263043,0.6385018983702156
2,5,50,20,2,0.001,NA,0.1,36.32189506098671,56.352249321080805,4.1965167158057035,5.4239911972594905,0.7422370315414974,0.6190861523100926
3,5,50,20,2,0.001,NA,0.1,31.87598135380809,57.72697060705883,3.8270595979961666,5.594183897032358,0.7749034717643138,0.6166055018378465
4,5,50,20,2,0.001,NA,0.1,35.79162259899105,56.534924183801955,4.075275273690745,5.5519073202876434,0.7640792680336571,0.6166876536704305
1,10,50,20,2,0.001,NA,0.1,31.80215492527859,48.89769444855611,3.880735295873199,5.12019572873908,0.7885465584748774,0.6548344541307093
2,10,50,20,2,0.001,NA,0.1,31.346045427803396,55.82253988611586,3.6606386654108998,5.452916905415405,0.8082143118942985,0.6281595306560418
3,10,50,20,2,0.001,NA,0.1,32.83589190446746,58.09092802240166,3.7696358494964537,5.530434203418603,0.811945989025219,0.6240053727432894
4,10,50,20,2,0.001,NA,0.1,25.592185182449718,57.09078276274288,3.412422294491473,5.470463131020329,0.8590009822092267,0.6102123290642333
1,50,50,20,2,0.001,NA,0.1,20.422598203688956,53.506048513256935,2.9737388643282125,5.319957261076365,0.8528747272542472,0.6350604191059935
2,50,50,20,2,0.001,NA,0.1,15.10505005519062,63.5202549826946,2.5762447872067886,5.865090661886145,0.9098457465288059,0.5527957161163359
3,50,50,20,2,0.001,NA,0.1,11.837988928186228,59.54993334668003,2.3367019027837346,5.732851621872019,0.9121656689277353,0.5839148435486596
4,50,50,20,2,0.001,NA,0.1,16.228731250312425,58.529186013376645,2.747826801105366,5.572630597471698,0.9129046084067051,0.5936212366702094
1,100,50,20,2,0.001,NA,0.1,20.460095587573978,53.79361191191603,3.0231566144355027,5.455389131807063,0.8791788811856066,0.6248018249788586
2,100,50,20,2,0.001,NA,0.1,16.220126512160235,53.1469865148053,2.6073979435416956,5.458323248385121,0.9077727139923308,0.6244308404266427
3,100,50,20,2,0.001,NA,0.1,9.877519770611814,57.97616203252575,2.154503586610747,5.566981851881363,0.9250757375473376,0.5870131894433295
4,100,50,20,2,0.001,NA,0.1,11.632966972580368,57.195189673766905,2.282332721823717,5.577629122987032,0.9157291396331019,0.5810328283826346
1,200,50,20,2,0.001,NA,0.1,16.572373429314393,55.876626601604784,2.6720274390119654,5.477915881148514,0.8896981369334631,0.612883400722523
2,200,50,20,2,0.001,NA,0.1,10.860661548414411,60.697510035215124,2.201355822069777,5.628491140732601,0.9176580585493576,0.5768698278266965
3,200,50,20,2,0.001,NA,0.1,10.522378541416066,54.715091846482366,2.182539841310036,5.418520016207271,0.9315197384931282,0.6182202772687849
4,200,50,20,2,0.001,NA,0.1,10.972239143837758,53.41912928780258,2.19374804580622,5.315848524593806,0.9181796151112346,0.6156587369037795
1,5,25,100,2,0.001,NA,0.1,78.1525677714333,88.29294263026657,6.359834527106521,6.790890104294448,0.5027983288077327,0.4277126479378458
2,5,25,100,2,0.001,NA,0.1,77.43109061907691,175.7048993627133,6.264196725668695,9.530743741567218,0.5148963057576711,0.17182300288364918
3,5,25,100,2,0.001,NA,0.1,80.7182287610898,261.47091436609674,6.4080965529945475,11.860906169797959,0.5169758340008488,0.09046749958813144
4,5,25,100,2,0.001,NA,0.1,82.2901404863264,89.13790216985421,6.464924365050028,6.771230747895826,0.4607167907828625,0.42806796309728173
1,10,25,100,2,0.001,NA,0.1,66.618678969087,77.26793934096372,5.885765993535055,6.389276222430945,0.5563461941325624,0.4832354869903442
2,10,25,100,2,0.001,NA,0.1,50.85405401884688,81.03203747311855,5.062845205726786,6.519995405793494,0.6883861145728748,0.4657172849810109
3,10,25,100,2,0.001,NA,0.1,62.343907078329046,69.65383765100219,5.736550662096022,6.1604399625769215,0.5916194869131607,0.5227184388133431
4,10,25,100,2,0.001,NA,0.1,50.19014749353614,76.37711337888072,5.135042193372021,6.358644237884128,0.6532325194377905,0.4768421660559607
1,50,25,100,2,0.001,NA,0.1,39.76930575595136,59.912190961807084,4.4177535753610435,5.657283431457179,0.7349171279188512,0.5730720437165767
2,50,25,100,2,0.001,NA,0.1,38.85166505229787,52.31478177270548,4.328710643463925,5.319741889603018,0.7766499626765714,0.6256917770584883
3,50,25,100,2,0.001,NA,0.1,34.54095728402113,56.71343639347464,4.067674772182992,5.572171544684639,0.8043739938272281,0.6118293660664557
4,50,25,100,2,0.001,NA,0.1,34.244949033357216,58.57581498795304,3.976677153194716,5.638950810142244,0.7972359007640216,0.5988260878002879
1,100,25,100,2,0.001,NA,0.1,34.49516291845441,54.20427185418924,4.090880590795097,5.421304236924518,0.7512765939189919,0.6207367193616227
2,100,25,100,2,0.001,NA,0.1,24.98905385492674,52.02513783997163,3.288670777916775,5.375518112449952,0.8356576117177925,0.6193094400934791
3,100,25,100,2,0.001,NA,0.1,23.59633963808344,59.56832775171776,3.317151021249814,5.605568640998656,0.8427538754752688,0.5824566623698492
4,100,25,100,2,0.001,NA,0.1,21.84236817382745,53.97236304823124,3.1564739057497366,5.422389053805728,0.8639375561778163,0.6208739099567046
1,200,25,100,2,0.001,NA,0.1,30.086296508885702,50.70764215904338,3.7483233016531727,5.240822081828468,0.7805212768116827,0.6372848426310719
2,200,25,100,2,0.001,NA,0.1,19.098965511768352,55.59490069981121,2.9133921435255967,5.571609079978306,0.8625664708478374,0.5999533485759332
3,200,25,100,2,0.001,NA,0.1,17.409711973577895,59.279531184487475,2.778749826003525,5.669185413542139,0.8819848008846629,0.5985693866332558
4,200,25,100,2,0.001,NA,0.1,15.994772507911609,51.251407276968976,2.613701286578652,5.240205121203577,0.8803357798159227,0.630571588941376
1,5,50,100,2,0.001,NA,0.1,83.25740911233764,73.9981223748534,6.416967824517948,6.254457854971009,0.5415775830040337,0.5111674061476448
2,5,50,100,2,0.001,NA,0.1,89.33631206055242,82.40597744604682,6.743379102431558,6.478466603524014,0.475058868347005,0.4688937622119682
3,5,50,100,2,0.001,NA,0.1,58.16034127258187,265.3781327837346,5.50707903730546,12.112427027088982,0.597721421625864,0.09006903322130337
4,5,50,100,2,0.001,NA,0.1,57.272941730201666,73.6468525871895,5.371280230705255,6.223546937837551,0.6491513481952083,0.5091814530737092
1,10,50,100,2,0.001,NA,0.1,38.095157344903576,59.07243069764061,4.297151490185943,5.599018067892628,0.7318237110202237,0.5894590374425263
2,10,50,100,2,0.001,NA,0.1,62.2614458524075,65.37012418093117,5.64639947969763,6.0063351227944715,0.5822366397457555,0.5655034125211567
3,10,50,100,2,0.001,NA,0.1,41.60223350737393,64.69958795795138,4.513864349490594,5.914938716782384,0.7681390531736703,0.5633563519386987
4,10,50,100,2,0.001,NA,0.1,46.733601552943064,57.96046422940199,4.685767005410573,5.62524705251645,0.7313063828543759,0.6069884392004827
1,50,50,100,2,0.001,NA,0.1,30.42504362319527,50.4402115154402,3.744580983496357,5.252469838434422,0.7976543085011601,0.6481434712728918
2,50,50,100,2,0.001,NA,0.1,26.222060260934466,53.91945219446324,3.374121262694082,5.3563721922084735,0.8513273719706727,0.6205271772511423
3,50,50,100,2,0.001,NA,0.1,24.244643793489406,63.822016546243994,3.4395616648911274,5.963460983851948,0.8859988868633328,0.5559976731134098
4,50,50,100,2,0.001,NA,0.1,15.055846514438636,57.64022473626829,2.5768231948279836,5.572274128756098,0.892457422498145,0.5915108182674281
1,100,50,100,2,0.001,NA,0.1,25.482668068826666,52.367791080166995,3.3736957779062964,5.377308761083471,0.8387571964381795,0.6294451685553427
2,100,50,100,2,0.001,NA,0.1,14.491457852911216,57.34163229440759,2.4755651352176753,5.658968434749221,0.8939430058456255,0.5952596783207027
3,100,50,100,2,0.001,NA,0.1,14.075817026411064,62.79062256960802,2.3810713005111563,5.807876675707291,0.9002667221410167,0.5713380749559631
4,100,50,100,2,0.001,NA,0.1,17.26692945602978,55.766145942413196,2.8278432191545826,5.4607881246949335,0.9039488088166393,0.6098936210461232
1,200,50,100,2,0.001,NA,0.1,19.976158107713395,49.28964134163626,2.958722254375005,5.1865815933529715,0.8602781125158753,0.6444730004285617
2,200,50,100,2,0.001,NA,0.1,12.325354774865541,58.740024775827926,2.4473546252545244,5.716180498434842,0.9086739787113934,0.5814910442198931
3,200,50,100,2,0.001,NA,0.1,13.201313297131856,59.294780024465034,2.4248929742196506,5.672778291783038,0.9248243592888418,0.5766732885809546
4,200,50,100,2,0.001,NA,0.1,10.038874302340686,55.82575254340755,2.149575117496955,5.490375958890753,0.9243481157998769,0.60558371348585
1,5,25,3,NA,0.001,1,0.1,37.39179119745756,53.18134079120962,4.282160368927475,5.236805098897485,0.7849950783708514,0.6297786795152068
2,5,25,3,NA,0.001,1,0.1,41.09985220466912,51.68629651865111,4.47513110623438,5.177053618312809,0.7630966394288212,0.6555084078891715
3,5,25,3,NA,0.001,1,0.1,45.11003041147003,54.029934576372874,4.6881669253351,5.389196260152424,0.7914551996388691,0.6525200941715696
4,5,25,3,NA,0.001,1,0.1,36.63267131027059,60.14009270394395,4.1802425915118935,5.767909153065184,0.7850250174730042,0.6028581537694714
1,10,25,3,NA,0.001,1,0.1,28.41311623534958,48.8527444919603,3.712252106075778,5.131621812078113,0.7982828768358531,0.6508075299936683
2,10,25,3,NA,0.001,1,0.1,39.36724200127675,54.223402697908966,4.349362683744238,5.469096925559008,0.7979016218481355,0.6123242077179981
3,10,25,3,NA,0.001,1,0.1,47.26207263170382,54.64449503761196,4.902768387250547,5.415274966771208,0.8094175803758261,0.6153081073565725
4,10,25,3,NA,0.001,1,0.1,24.068408395415723,59.91854423781853,3.3427560878869813,5.632533647055128,0.8544837806528259,0.612704503895157
1,50,25,3,NA,0.001,1,0.1,21.209673503964293,49.56776232580166,3.0797854218236838,5.207127373253253,0.848210513301814,0.6418614073836932
2,50,25,3,NA,0.001,1,0.1,15.111670929733453,51.68354761432999,2.604253332040572,5.321797945101862,0.8974953514473059,0.6331213732829767
3,50,25,3,NA,0.001,1,0.1,19.1095804746609,57.44777019912216,2.9872224167652335,5.398674851253729,0.8974179851840921,0.6059979624423997
4,50,25,3,NA,0.001,1,0.1,26.746823541905545,62.47077980271872,3.6855120454191908,5.77740223646615,0.8850894977301573,0.5793192979836046
1,100,25,3,NA,0.001,1,0.1,19.480956116231635,52.197146173305974,2.979661838212053,5.418638101235477,0.8742589315855106,0.6326132858228685
2,100,25,3,NA,0.001,1,0.1,16.68856461023087,50.22036903180112,2.712784603315468,5.323129231395831,0.8948367021399731,0.6543222743050205
3,100,25,3,NA,0.001,1,0.1,15.169625712142954,52.974960359811526,2.7524029973841504,5.4118463760349504,0.8907087203821369,0.619024251771128
4,100,25,3,NA,0.001,1,0.1,21.052143853118366,50.3848191089536,3.171004124017058,5.341816399711842,0.9026987090577682,0.6400220173522029
1,200,25,3,NA,0.001,1,0.1,15.210164887996973,55.10973342734681,2.615257277199007,5.549929266605742,0.8874157615031119,0.6287726021027765
2,200,25,3,NA,0.001,1,0.1,14.217855105673873,54.59930650443147,2.5914709933898767,5.4622770358115025,0.8978936770604955,0.6159045654113867
3,200,25,3,NA,0.001,1,0.1,16.409424223605136,56.367571468438435,2.902201922040126,5.483756127968666,0.8798668532312105,0.6170740909558566
4,200,25,3,NA,0.001,1,0.1,14.798363838980958,46.618979939970224,2.6016678617967455,5.2078282233227196,0.9096398152601469,0.6598453464971891
1,5,50,3,NA,0.001,1,0.1,31.430037454337636,55.129467228304094,3.8710996130851183,5.596064430893279,0.8341923182138729,0.6225870005127104
2,5,50,3,NA,0.001,1,0.1,33.35782015797293,57.706228573852826,3.974945700312872,5.701262094598925,0.797365247764053,0.6159789694125697
3,5,50,3,NA,0.001,1,0.1,28.739904370454727,53.87720543200824,3.7126895457345865,5.454203362673997,0.7845381929688229,0.6214977923258289
4,5,50,3,NA,0.001,1,0.1,34.220754239063155,57.657412193944765,4.012611258292642,5.6134464851609245,0.8422798073155564,0.6274950913290267
1,10,50,3,NA,0.001,1,0.1,30.04600220129704,51.832048464715015,3.7382807236700817,5.4153682449015665,0.8307271829046882,0.6407711785862367
2,10,50,3,NA,0.001,1,0.1,24.45057960298987,53.063432815843306,3.3753548563191593,5.3406432956007786,0.8612776684521191,0.6268487625981317
3,10,50,3,NA,0.001,1,0.1,29.034990561226476,62.35256224947947,3.7065527968483316,5.917442911794008,0.876884985578719,0.5837337454788525
4,10,50,3,NA,0.001,1,0.1,16.946090886914124,55.01678362685376,2.7492886295280274,5.422995371953451,0.8843148189940956,0.6120323460832322
1,50,50,3,NA,0.001,1,0.1,15.690868589065353,56.36282489018817,2.6852608548766534,5.68015088412531,0.8814524479769824,0.6234770124921718
2,50,50,3,NA,0.001,1,0.1,12.037869550856545,55.81010466989357,2.26351119019778,5.462583514432615,0.9167195552111482,0.6178633371428897
3,50,50,3,NA,0.001,1,0.1,24.79358939595923,55.69550217060638,3.5494285100933265,5.426731569147227,0.8997093805218104,0.6024233839975871
4,50,50,3,NA,0.001,1,0.1,15.017834961344747,57.40031721007886,2.69887557157,5.44743224658394,0.9217287664778707,0.6000967678819552
1,100,50,3,NA,0.001,1,0.1,15.050421135461757,50.74319224375991,2.5649463598777005,5.472955853293318,0.9028807717174072,0.6451952844628531
2,100,50,3,NA,0.001,1,0.1,15.059503846579007,48.39381627575592,2.8854889119977085,5.254770097140828,0.9156506017984255,0.6546103732702051
3,100,50,3,NA,0.001,1,0.1,27.519464892114684,54.09222521070577,3.9625375472359963,5.408425859058759,0.8985756910816575,0.6239127134651299
4,100,50,3,NA,0.001,1,0.1,11.204026830712571,50.64531052716444,2.283054725223649,5.293302053829775,0.9164178302736937,0.6400591349509926
1,200,50,3,NA,0.001,1,0.1,12.41274803307747,51.31166929163186,2.4980689506696288,5.485089669000827,0.9064210100220025,0.6373000885805297
2,200,50,3,NA,0.001,1,0.1,13.77025748090638,52.23775414882752,2.426124640592878,5.459169928830291,0.9172835295156359,0.6505452694392464
3,200,50,3,NA,0.001,1,0.1,11.846164012481317,50.39900178929744,2.366920097100209,5.3170159041458955,0.9103477383595763,0.6378867466845111
4,200,50,3,NA,0.001,1,0.1,13.687563844836259,54.53899259576312,2.5605785875715035,5.582361146698432,0.9073844016628917,0.6376791013083157
1,5,25,5,NA,0.001,1,0.1,47.56086173159836,146.2706176462455,4.808227918744125,8.39009495810003,0.7297601905562049,0.2759092181290751
2,5,25,5,NA,0.001,1,0.1,34.184840080299466,54.79590112380951,4.00669824481948,5.5549110993647925,0.7637540707423826,0.621011825831802
3,5,25,5,NA,0.001,1,0.1,37.5822399116527,55.780748226397755,4.329718225736909,5.484484917492254,0.799698663318868,0.6323325028244183
4,5,25,5,NA,0.001,1,0.1,32.33878858793633,54.221894074217204,4.097052420993656,5.461899575082005,0.7565280601236261,0.6141003150159025
1,10,25,5,NA,0.001,1,0.1,35.194095080211795,50.84103406666499,4.057450107861213,5.2761336016071905,0.7813176394863292,0.6356068910536748
2,10,25,5,NA,0.001,1,0.1,29.66536774612439,54.4952888417297,3.7157105489736817,5.4656380302540555,0.8270864948590578,0.6193149006306635
3,10,25,5,NA,0.001,1,0.1,34.74531832478086,53.13188366243059,4.187495739602679,5.2754050871177665,0.8478967773997587,0.635377943834636
4,10,25,5,NA,0.001,1,0.1,25.28603192182754,51.59596358791491,3.4105631606501805,5.15641538747387,0.8442913355564382,0.6454717930595406
1,50,25,5,NA,0.001,1,0.1,20.544532340821295,53.311054822423365,3.056048211202188,5.398020237521717,0.8498773248960642,0.6345523421777213
2,50,25,5,NA,0.001,1,0.1,16.29109670345574,54.00598640866843,2.703008224457296,5.5306277299803295,0.8839252188038658,0.6301927003182622
3,50,25,5,NA,0.001,1,0.1,18.34815423168728,54.80978914771416,2.8452978797168367,5.589865803171173,0.8917867148795066,0.6127229785674546
4,50,25,5,NA,0.001,1,0.1,15.839075053725024,56.07385775456588,2.6858791537734494,5.450703868367888,0.9023744234582564,0.60404258884072
1,100,25,5,NA,0.001,1,0.1,17.956049353772606,51.2092746751962,2.820099877825089,5.342892214891144,0.8745978749589707,0.6381955173554767
2,100,25,5,NA,0.001,1,0.1,14.244229320097025,54.14139490659523,2.5191304656113775,5.483036341522518,0.8959655942096094,0.6240150352692954
3,100,25,5,NA,0.001,1,0.1,14.277254110367716,55.26309183696906,2.550027450082707,5.500075068032245,0.8970844950080684,0.6224257325061624
4,100,25,5,NA,0.001,1,0.1,15.135176089097607,50.51994649035643,2.5884498326488594,5.340924076390129,0.903265165723198,0.6322419421417121
1,200,25,5,NA,0.001,1,0.1,20.23507540568686,51.1284556622519,3.0155541456574544,5.4193715835668685,0.8802197095755654,0.6377114783096214
2,200,25,5,NA,0.001,1,0.1,17.984534084794106,49.94637344810998,2.814801599002182,5.322545892186859,0.8788725691062648,0.6461969468945207
3,200,25,5,NA,0.001,1,0.1,19.302629136100965,57.057928443174724,3.00636869372787,5.512340262065136,0.8953310346390333,0.6166489795220597
4,200,25,5,NA,0.001,1,0.1,12.239145201593493,64.38755355657393,2.356651731152596,5.924106161978733,0.9075027673351187,0.6018603513120562
1,5,50,5,NA,0.001,1,0.1,26.89056867432925,52.95020416222085,3.5553100750319,5.386166712161938,0.7974577428949732,0.6435994576602411
2,5,50,5,NA,0.001,1,0.1,40.485630961490266,55.1047935849834,4.460037756315843,5.5189020821268295,0.7541846634219258,0.6247089840747192
3,5,50,5,NA,0.001,1,0.1,36.11031182292163,58.049538085466274,4.229016510832195,5.5913474045292375,0.8389147278436002,0.6231519084124647
4,5,50,5,NA,0.001,1,0.1,32.383347097105734,54.69718711296065,3.95606942310162,5.480446811727202,0.8396776162407438,0.627408743826717
1,10,50,5,NA,0.001,1,0.1,23.535655753073602,51.09230781770497,3.2851853655080707,5.292410069765441,0.8320841233853122,0.6359332315630624
2,10,50,5,NA,0.001,1,0.1,25.75875736646717,48.87343950974415,3.431560439312647,5.217638689141007,0.8608387135045117,0.6625364550242648
3,10,50,5,NA,0.001,1,0.1,29.687358116013158,59.51693258343262,3.7067588207301574,5.717256305833123,0.8634278966242623,0.6033086713315079
4,10,50,5,NA,0.001,1,0.1,26.501653382630796,54.77914822312982,3.4906262013362648,5.4928353154939265,0.8560409578347054,0.6285968762267464
1,50,50,5,NA,0.001,1,0.1,17.548794039820148,50.31903086566637,2.8697705923112613,5.326149245036522,0.8794398375714733,0.6528441069223466
2,50,50,5,NA,0.001,1,0.1,17.949873038805688,55.23628975592455,2.854825000201186,5.3785749668174345,0.8977173648252427,0.6267277083468069
3,50,50,5,NA,0.001,1,0.1,20.375748615789416,58.87712881269192,3.2009908536751044,5.668372514674122,0.9231336087366555,0.6061560705338886
4,50,50,5,NA,0.001,1,0.1,11.98634303101893,53.10905330311899,2.4668195321095814,5.3666708940044945,0.909915344229072,0.6229413094810726
1,100,50,5,NA,0.001,1,0.1,14.577785092442271,49.46625159507085,2.509813435912796,5.288684553753289,0.9004950256035972,0.6470338967077147
2,100,50,5,NA,0.001,1,0.1,15.425831991391506,49.6688597199456,2.6588061388377335,5.175284831252398,0.9095069145893893,0.6533974967185594
3,100,50,5,NA,0.001,1,0.1,16.811201060766624,51.40228799487564,2.7288474626309456,5.23134110116007,0.909746604062713,0.6439182296162459
4,100,50,5,NA,0.001,1,0.1,15.532187253621638,55.09513118024464,2.6955478865461964,5.314200510981877,0.9272434809844493,0.6184193394220812
1,200,50,5,NA,0.001,1,0.1,17.801487354215872,55.747569328383655,2.850804242812833,5.748250732384644,0.9064672703913192,0.6232884090824743
2,200,50,5,NA,0.001,1,0.1,12.022947919066954,49.13631781525364,2.3438566862816086,5.328691158015695,0.9162974713100388,0.644420864342016
3,200,50,5,NA,0.001,1,0.1,20.78292817115755,49.90360351424308,3.268598697312178,5.256114515198634,0.9127635049119268,0.6483763471187479
4,200,50,5,NA,0.001,1,0.1,15.262683456719227,50.53916079592279,2.999177749344151,5.3274202500836125,0.9193322835657882,0.6425289127820552
1,5,25,10,NA,0.001,1,0.1,39.40095585767327,58.72075416580425,4.363849919119709,5.622654832358342,0.7435740620412086,0.620135838452997
2,5,25,10,NA,0.001,1,0.1,43.39079033677564,56.237731842756695,4.586894992116964,5.430952809713421,0.7226599879380144,0.6411736845927682
3,5,25,10,NA,0.001,1,0.1,33.521221280899454,53.31740995598824,4.103438670870714,5.402141821112565,0.758796308815562,0.6309475686748232
4,5,25,10,NA,0.001,1,0.1,459.2351330575955,55.12272563390487,18.12264328593625,5.362675073528668,0.032207296788544615,0.6298812329248414
1,10,25,10,NA,0.001,1,0.1,35.28235052527614,54.387884408615136,4.161726649458881,5.365033068518489,0.7511467425189884,0.6276386996567058
2,10,25,10,NA,0.001,1,0.1,32.1721981698775,56.862125256672826,3.8730266643688163,5.596348000934512,0.7892401936050927,0.6312295122734323
3,10,25,10,NA,0.001,1,0.1,36.66333463291149,58.51394017179822,4.150754111642101,5.612273467285149,0.7717749376555169,0.6220016773904268
4,10,25,10,NA,0.001,1,0.1,34.40822866849885,58.23025057507758,4.000548309137846,5.591600851199348,0.8095471560815138,0.6005399676963
1,50,25,10,NA,0.001,1,0.1,21.573520588085167,49.750397126969574,3.090355581250814,5.253909277622295,0.8419555519494016,0.6523012005304242
2,50,25,10,NA,0.001,1,0.1,16.16625786037324,54.50593420527798,2.716629584284513,5.496088946977813,0.881374894517732,0.6245951619762341
3,50,25,10,NA,0.001,1,0.1,23.335727116431052,57.76315539842169,3.3264192079681947,5.6613134645367555,0.8882114063216501,0.6010597140789976
4,50,25,10,NA,0.001,1,0.1,22.917941656244118,49.92052062983097,3.1161727530806123,5.2596689847299984,0.867022857386023,0.6483793762388963
1,100,25,10,NA,0.001,1,0.1,20.2382955727214,47.61374236170158,2.9887979892333014,5.237314164810478,0.8578926850701318,0.6599062014288144
2,100,25,10,NA,0.001,1,0.1,15.115572670262699,51.851875983920706,2.6493307300133004,5.3243317413814,0.8866401771128085,0.6305236768837705
3,100,25,10,NA,0.001,1,0.1,12.11855550213363,54.17987882627502,2.3613629392464093,5.3985548936419825,0.9093249363194941,0.6272002234643527
4,100,25,10,NA,0.001,1,0.1,22.291259137559745,51.08427354566388,3.328142065646259,5.2794416533640725,0.907397984730155,0.6310035144388071
1,200,25,10,NA,0.001,1,0.1,16.406748163142325,49.97100952550464,2.846257563194369,5.291852127918067,0.8767955972053654,0.6492441540182415
2,200,25,10,NA,0.001,1,0.1,13.641607812333937,50.64517956952049,2.4765091088194486,5.27231690676221,0.9050371017112648,0.6424069609976314
3,200,25,10,NA,0.001,1,0.1,11.21584606003838,46.6408037073911,2.214519059189073,5.098577201159259,0.916876815539188,0.6626768635054767
4,200,25,10,NA,0.001,1,0.1,11.43248167224469,43.641720337429895,2.2738301068975235,4.889479449612911,0.9137347994180407,0.6804475876141819
1,5,50,10,NA,0.001,1,0.1,34.766317669214146,53.273175555267485,4.0768219547462285,5.369851278147899,0.7879127655734077,0.6332746256190301
2,5,50,10,NA,0.001,1,0.1,33.73978050859809,51.756831539909165,3.9361726893866846,5.193119456740312,0.8227949463495994,0.6520851225461852
3,5,50,10,NA,0.001,1,0.1,34.064257661899525,122.77615729793328,3.918418323589578,7.665921323930085,0.7967904002549004,0.3570087259337665
4,5,50,10,NA,0.001,1,0.1,38.15573235669737,56.57588766825757,4.344970205020715,5.476095791054112,0.8102356931512003,0.6176112450428509
1,10,50,10,NA,0.001,1,0.1,29.451436023870905,48.83590304206995,3.7951445893921196,5.234349913996442,0.7957791754907805,0.656087203974532
2,10,50,10,NA,0.001,1,0.1,31.959631304318293,59.25515088368855,3.872084127649516,5.5909942469703555,0.8369810156988663,0.609216489824382
3,10,50,10,NA,0.001,1,0.1,32.72100626620149,56.199519286719365,4.047190537612182,5.607143168050081,0.8566951248388582,0.6306381578826764
4,10,50,10,NA,0.001,1,0.1,29.88966632063301,59.4164022674225,3.8678733367301543,5.722899000268114,0.8750741802632054,0.619548126855669
