selection,learning_rate,max_depth,num_leaves,bagging_fraction,feature_fraction,boosting_type,optimal_trees,min_RMSE
FALSE,0.10, 1, 25,0.50,0.50,dart,997,8.723349391671366
TRUE,0.30, 1, 25,0.50,0.50,dart,810,8.473085423304939
FALSE,0.30, 1, 25,0.50,0.50,dart,724,8.600559102425906
TRUE,0.01, 3, 25,0.50,0.50,dart,999,9.462468097539862
FALSE,0.01, 3, 25,0.50,0.50,dart,999,9.533817755818522
TRUE,0.05, 3, 25,0.50,0.50,dart,965,8.044635325077405
FALSE,0.05, 3, 25,0.50,0.50,dart,965,8.202781247623678
TRUE,0.10, 3, 25,0.50,0.50,dart,965,7.790645330020586
FALSE,0.10, 3, 25,0.50,0.50,dart,965,8.037254574278133
TRUE,0.30, 3, 25,0.50,0.50,dart,762,7.473316709216691
FALSE,0.30, 3, 25,0.50,0.50,dart,989,7.787694913934447
TRUE,0.01, 5, 25,0.50,0.50,dart,999,9.058418043215116
FALSE,0.01, 5, 25,0.50,0.50,dart,999,9.187256815208922
TRUE,0.05, 5, 25,0.50,0.50,dart,965,7.68031406050643
FALSE,0.05, 5, 25,0.50,0.50,dart,965,7.831723344484369
TRUE,0.10, 5, 25,0.50,0.50,dart,999,7.4214732121301115
FALSE,0.10, 5, 25,0.50,0.50,dart,963,7.6037749128638605
TRUE,0.30, 5, 25,0.50,0.50,dart,996,7.2428608581752165
FALSE,0.30, 5, 25,0.50,0.50,dart,997,7.366682745952569
TRUE,0.01, 8, 25,0.50,0.50,dart,999,9.048671054747187
FALSE,0.01, 8, 25,0.50,0.50,dart,999,9.155475478172885
TRUE,0.05, 8, 25,0.50,0.50,dart,972,7.581508940009462
FALSE,0.05, 8, 25,0.50,0.50,dart,965,7.785455698187116
TRUE,0.10, 8, 25,0.50,0.50,dart,963,7.348229833216007
FALSE,0.10, 8, 25,0.50,0.50,dart,999,7.5441583926984155
TRUE,0.30, 8, 25,0.50,0.50,dart,907,7.154055112003735
FALSE,0.30, 8, 25,0.50,0.50,dart,984,7.343794681942215
TRUE,0.01,10, 25,0.50,0.50,dart,999,9.048725803883924
FALSE,0.01,10, 25,0.50,0.50,dart,999,9.15781537701001
TRUE,0.05,10, 25,0.50,0.50,dart,984,7.610193023625625
FALSE,0.05,10, 25,0.50,0.50,dart,999,7.774422988282817
TRUE,0.10,10, 25,0.50,0.50,dart,972,7.341007400479444
FALSE,0.10,10, 25,0.50,0.50,dart,963,7.562537875172484
TRUE,0.30,10, 25,0.50,0.50,dart,994,7.194282677337767
FALSE,0.30,10, 25,0.50,0.50,dart,915,7.317579936385198
TRUE,0.01, 1, 50,0.50,0.50,dart,999,10.978532544403407
FALSE,0.01, 1, 50,0.50,0.50,dart,999,10.981002748510653
TRUE,0.05, 1, 50,0.50,0.50,dart,999,8.93273289341643
FALSE,0.05, 1, 50,0.50,0.50,dart,997,8.983737659916967
TRUE,0.10, 1, 50,0.50,0.50,dart,984,8.665238655726297
FALSE,0.10, 1, 50,0.50,0.50,dart,997,8.723349391671366
TRUE,0.30, 1, 50,0.50,0.50,dart,810,8.473085423304939
FALSE,0.30, 1, 50,0.50,0.50,dart,724,8.600559102425905
TRUE,0.01, 3, 50,0.50,0.50,dart,999,9.462468097539862
FALSE,0.01, 3, 50,0.50,0.50,dart,999,9.53381736313171
TRUE,0.05, 3, 50,0.50,0.50,dart,965,8.044635325077405
FALSE,0.05, 3, 50,0.50,0.50,dart,965,8.202781247623678
TRUE,0.10, 3, 50,0.50,0.50,dart,965,7.790645330020586
FALSE,0.10, 3, 50,0.50,0.50,dart,965,8.037254574278133
TRUE,0.30, 3, 50,0.50,0.50,dart,762,7.473316709216691
FALSE,0.30, 3, 50,0.50,0.50,dart,989,7.787694913934447
TRUE,0.01, 5, 50,0.50,0.50,dart,999,9.038435427198312
FALSE,0.01, 5, 50,0.50,0.50,dart,999,9.152124735219088
TRUE,0.05, 5, 50,0.50,0.50,dart,965,7.644054949569976
FALSE,0.05, 5, 50,0.50,0.50,dart,965,7.8192814414924605
TRUE,0.10, 5, 50,0.50,0.50,dart,965,7.420197966539149
FALSE,0.10, 5, 50,0.50,0.50,dart,972,7.617998604004303
TRUE,0.30, 5, 50,0.50,0.50,dart,866,7.165747940760145
FALSE,0.30, 5, 50,0.50,0.50,dart,996,7.40080718164978
TRUE,0.01, 8, 50,0.50,0.50,dart,999,8.934697337718003
FALSE,0.01, 8, 50,0.50,0.50,dart,999,9.0496480973884
TRUE,0.05, 8, 50,0.50,0.50,dart,999,7.464907632208685
FALSE,0.05, 8, 50,0.50,0.50,dart,965,7.645753090254276
TRUE,0.10, 8, 50,0.50,0.50,dart,972,7.264143738936475
FALSE,0.10, 8, 50,0.50,0.50,dart,963,7.43487241860351
TRUE,0.30, 8, 50,0.50,0.50,dart,999,7.137282399128232
FALSE,0.30, 8, 50,0.50,0.50,dart,962,7.337023945942485
TRUE,0.01,10, 50,0.50,0.50,dart,999,8.93202104521356
FALSE,0.01,10, 50,0.50,0.50,dart,999,9.051388054358805
TRUE,0.05,10, 50,0.50,0.50,dart,999,7.434322649263979
FALSE,0.05,10, 50,0.50,0.50,dart,965,7.650694591795076
TRUE,0.10,10, 50,0.50,0.50,dart,972,7.236328736263124
FALSE,0.10,10, 50,0.50,0.50,dart,963,7.428370356544954
TRUE,0.30,10, 50,0.50,0.50,dart,999,7.109385510024389
FALSE,0.30,10, 50,0.50,0.50,dart,972,7.2739720805130945
TRUE,0.01, 1,100,0.50,0.50,dart,999,10.978532544403407
FALSE,0.01, 1,100,0.50,0.50,dart,999,10.981002748510651
TRUE,0.05, 1,100,0.50,0.50,dart,999,8.932732893416139
FALSE,0.05, 1,100,0.50,0.50,dart,997,8.983737659916967
TRUE,0.10, 1,100,0.50,0.50,dart,984,8.665238655726297
FALSE,0.10, 1,100,0.50,0.50,dart,997,8.723349391671366
TRUE,0.30, 1,100,0.50,0.50,dart,810,8.473085423304939
FALSE,0.30, 1,100,0.50,0.50,dart,724,8.600559102425905
TRUE,0.01, 3,100,0.50,0.50,dart,999,9.462468097539862
FALSE,0.01, 3,100,0.50,0.50,dart,999,9.533817755818522
TRUE,0.05, 3,100,0.50,0.50,dart,965,8.044635325077405
FALSE,0.05, 3,100,0.50,0.50,dart,965,8.202781247623678
TRUE,0.10, 3,100,0.50,0.50,dart,965,7.790920770452515
FALSE,0.10, 3,100,0.50,0.50,dart,965,8.037254574278133
TRUE,0.30, 3,100,0.50,0.50,dart,762,7.473316709216691
FALSE,0.30, 3,100,0.50,0.50,dart,989,7.787694913934447
TRUE,0.01, 5,100,0.50,0.50,dart,999,9.038457547694643
FALSE,0.01, 5,100,0.50,0.50,dart,999,9.152162922635442
TRUE,0.05, 5,100,0.50,0.50,dart,965,7.644057164711602
FALSE,0.05, 5,100,0.50,0.50,dart,965,7.819282950621596
TRUE,0.10, 5,100,0.50,0.50,dart,965,7.420194906826662
FALSE,0.10, 5,100,0.50,0.50,dart,972,7.617981197305377
TRUE,0.30, 5,100,0.50,0.50,dart,866,7.165747940760145
FALSE,0.30, 5,100,0.50,0.50,dart,996,7.400706635477984
TRUE,0.01, 8,100,0.50,0.50,dart,999,8.831744653497857
FALSE,0.01, 8,100,0.50,0.50,dart,999,8.970319305839006
TRUE,0.05, 8,100,0.50,0.50,dart,965,7.408541803839218
FALSE,0.05, 8,100,0.50,0.50,dart,963,7.6087612070806445
TRUE,0.10, 8,100,0.50,0.50,dart,965,7.249955897741812
FALSE,0.10, 8,100,0.50,0.50,dart,963,7.424990132964085
TRUE,0.30, 8,100,0.50,0.50,dart,972,7.111049359281938
FALSE,0.30, 8,100,0.50,0.50,dart,962,7.290901296146999
TRUE,0.01,10,100,0.50,0.50,dart,999,8.825894574274676
FALSE,0.01,10,100,0.50,0.50,dart,999,8.955786608092524
TRUE,0.05,10,100,0.50,0.50,dart,972,7.394968114423625
FALSE,0.05,10,100,0.50,0.50,dart,963,7.569214200412399
TRUE,0.10,10,100,0.50,0.50,dart,965,7.198324086900359
FALSE,0.10,10,100,0.50,0.50,dart,963,7.3659811878391706
TRUE,0.30,10,100,0.50,0.50,dart,972,7.052141993029067
FALSE,0.30,10,100,0.50,0.50,dart,997,7.265087391973931
TRUE,0.01, 1,200,0.50,0.50,dart,999,10.978532544403407
FALSE,0.01, 1,200,0.50,0.50,dart,999,10.981002748510651
TRUE,0.05, 1,200,0.50,0.50,dart,999,8.932732893416139
FALSE,0.05, 1,200,0.50,0.50,dart,997,8.983737659916967
TRUE,0.10, 1,200,0.50,0.50,dart,984,8.665238655726297
FALSE,0.10, 1,200,0.50,0.50,dart,997,8.723349391671364
TRUE,0.30, 1,200,0.50,0.50,dart,810,8.473085423304939
FALSE,0.30, 1,200,0.50,0.50,dart,724,8.600559102425906
TRUE,0.01, 3,200,0.50,0.50,dart,999,9.462867271773064
FALSE,0.01, 3,200,0.50,0.50,dart,999,9.533817755818522
TRUE,0.05, 3,200,0.50,0.50,dart,965,8.044635325077405
FALSE,0.05, 3,200,0.50,0.50,dart,965,8.202781247623678
TRUE,0.10, 3,200,0.50,0.50,dart,965,7.7906453300205865
FALSE,0.10, 3,200,0.50,0.50,dart,965,8.037015443020898
TRUE,0.30, 3,200,0.50,0.50,dart,762,7.473316709216691
FALSE,0.30, 3,200,0.50,0.50,dart,989,7.787694913934447
TRUE,0.01, 5,200,0.50,0.50,dart,999,9.038340016616473
FALSE,0.01, 5,200,0.50,0.50,dart,999,9.152159798552272
TRUE,0.05, 5,200,0.50,0.50,dart,965,7.6440522015820855
FALSE,0.05, 5,200,0.50,0.50,dart,965,7.819296311645345
TRUE,0.10, 5,200,0.50,0.50,dart,965,7.4201979355941265
FALSE,0.10, 5,200,0.50,0.50,dart,972,7.618040063202764
TRUE,0.30, 5,200,0.50,0.50,dart,866,7.165747940760145
FALSE,0.30, 5,200,0.50,0.50,dart,996,7.400822666256853
TRUE,0.01, 8,200,0.50,0.50,dart,999,8.79929780397861
FALSE,0.01, 8,200,0.50,0.50,dart,999,8.931436574673329
TRUE,0.05, 8,200,0.50,0.50,dart,965,7.454158139182858
FALSE,0.05, 8,200,0.50,0.50,dart,963,7.6024621209443914
TRUE,0.10, 8,200,0.50,0.50,dart,965,7.229448075019793
FALSE,0.10, 8,200,0.50,0.50,dart,963,7.420537686260946
TRUE,0.30, 8,200,0.50,0.50,dart,965,7.144112762388876
FALSE,0.30, 8,200,0.50,0.50,dart,963,7.329617160671853
TRUE,0.01,10,200,0.50,0.50,dart,999,8.751317814327518
FALSE,0.01,10,200,0.50,0.50,dart,999,8.87281340950807
TRUE,0.05,10,200,0.50,0.50,dart,972,7.427835196957499
FALSE,0.05,10,200,0.50,0.50,dart,963,7.583728813225839
TRUE,0.10,10,200,0.50,0.50,dart,965,7.262622907891824
FALSE,0.10,10,200,0.50,0.50,dart,963,7.42058903562323
TRUE,0.30,10,200,0.50,0.50,dart,965,7.132365270148447
FALSE,0.30,10,200,0.50,0.50,dart,963,7.3340986946552675
TRUE,0.01, 1, 25,0.70,0.50,dart,999,10.978532544403409
FALSE,0.01, 1, 25,0.70,0.50,dart,999,10.981002748510653
TRUE,0.05, 1, 25,0.70,0.50,dart,999,8.93273289341643
FALSE,0.05, 1, 25,0.70,0.50,dart,997,8.983737659916967
TRUE,0.10, 1, 25,0.70,0.50,dart,984,8.665238655726297
FALSE,0.10, 1, 25,0.70,0.50,dart,997,8.723349391671366
TRUE,0.30, 1, 25,0.70,0.50,dart,810,8.473085423304939
FALSE,0.30, 1, 25,0.70,0.50,dart,724,8.600559102425905
TRUE,0.01, 3, 25,0.70,0.50,dart,999,9.462468097539862
FALSE,0.01, 3, 25,0.70,0.50,dart,999,9.533817187155764
TRUE,0.05, 3, 25,0.70,0.50,dart,965,8.044635325077405
FALSE,0.05, 3, 25,0.70,0.50,dart,965,8.202781247623678
TRUE,0.10, 3, 25,0.70,0.50,dart,965,7.7906453300205865
FALSE,0.10, 3, 25,0.70,0.50,dart,965,8.037254574278133
TRUE,0.30, 3, 25,0.70,0.50,dart,762,7.473316709216691
FALSE,0.30, 3, 25,0.70,0.50,dart,989,7.787694913934447
TRUE,0.01, 5, 25,0.70,0.50,dart,999,9.058415467411475
FALSE,0.01, 5, 25,0.70,0.50,dart,999,9.187300822268712
TRUE,0.05, 5, 25,0.70,0.50,dart,965,7.680504212702114
FALSE,0.05, 5, 25,0.70,0.50,dart,965,7.831647260186537
TRUE,0.10, 5, 25,0.70,0.50,dart,999,7.4214732121301115
FALSE,0.10, 5, 25,0.70,0.50,dart,963,7.603777015247575
TRUE,0.30, 5, 25,0.70,0.50,dart,996,7.242859851957932
FALSE,0.30, 5, 25,0.70,0.50,dart,997,7.366682745952569
TRUE,0.01, 8, 25,0.70,0.50,dart,999,9.048708290600716
FALSE,0.01, 8, 25,0.70,0.50,dart,999,9.155491559280824
TRUE,0.05, 8, 25,0.70,0.50,dart,972,7.581508940009321
FALSE,0.05, 8, 25,0.70,0.50,dart,965,7.785442830344043
TRUE,0.10, 8, 25,0.70,0.50,dart,963,7.348209465128986
FALSE,0.10, 8, 25,0.70,0.50,dart,999,7.54417101743623
TRUE,0.30, 8, 25,0.70,0.50,dart,907,7.154080644091789
FALSE,0.30, 8, 25,0.70,0.50,dart,984,7.343760102823975
TRUE,0.01,10, 25,0.70,0.50,dart,999,9.0487264684328
FALSE,0.01,10, 25,0.70,0.50,dart,999,9.157713663501358
TRUE,0.05,10, 25,0.70,0.50,dart,984,7.610193023625625
FALSE,0.05,10, 25,0.70,0.50,dart,999,7.774422988282817
TRUE,0.10,10, 25,0.70,0.50,dart,972,7.341024154175872
FALSE,0.10,10, 25,0.70,0.50,dart,963,7.562537875172482
TRUE,0.30,10, 25,0.70,0.50,dart,994,7.194282677334708
FALSE,0.30,10, 25,0.70,0.50,dart,915,7.317579936385198
TRUE,0.01, 1, 50,0.70,0.50,dart,999,10.978532544403407
FALSE,0.01, 1, 50,0.70,0.50,dart,999,10.981002748510651
TRUE,0.05, 1, 50,0.70,0.50,dart,999,8.93273289341643
FALSE,0.05, 1, 50,0.70,0.50,dart,997,8.983737659916967
TRUE,0.10, 1, 50,0.70,0.50,dart,984,8.665238655726203
FALSE,0.10, 1, 50,0.70,0.50,dart,997,8.723349391671366
TRUE,0.30, 1, 50,0.70,0.50,dart,810,8.473085423304939
FALSE,0.30, 1, 50,0.70,0.50,dart,724,8.600559102425906
TRUE,0.01, 3, 50,0.70,0.50,dart,999,9.462466709456354
FALSE,0.01, 3, 50,0.70,0.50,dart,999,9.533817755818522
TRUE,0.05, 3, 50,0.70,0.50,dart,965,8.044635325077405
FALSE,0.05, 3, 50,0.70,0.50,dart,965,8.202781247623678
TRUE,0.10, 3, 50,0.70,0.50,dart,965,7.790645330020586
FALSE,0.10, 3, 50,0.70,0.50,dart,965,8.037015443020898
TRUE,0.30, 3, 50,0.70,0.50,dart,762,7.473316709216691
FALSE,0.30, 3, 50,0.70,0.50,dart,989,7.787694913934447
TRUE,0.01, 5, 50,0.70,0.50,dart,999,9.038418145797765
FALSE,0.01, 5, 50,0.70,0.50,dart,999,9.15224433215414
TRUE,0.05, 5, 50,0.70,0.50,dart,965,7.6440522015820855
FALSE,0.05, 5, 50,0.70,0.50,dart,965,7.819282950621596
TRUE,0.10, 5, 50,0.70,0.50,dart,965,7.420203929406162
FALSE,0.10, 5, 50,0.70,0.50,dart,972,7.618040063202764
TRUE,0.30, 5, 50,0.70,0.50,dart,866,7.165747940760145
FALSE,0.30, 5, 50,0.70,0.50,dart,996,7.400807181649781
TRUE,0.01, 8, 50,0.70,0.50,dart,999,8.934682059506153
FALSE,0.01, 8, 50,0.70,0.50,dart,999,9.049604259989232
TRUE,0.05, 8, 50,0.70,0.50,dart,999,7.464916230226195
FALSE,0.05, 8, 50,0.70,0.50,dart,965,7.645755467076058
TRUE,0.10, 8, 50,0.70,0.50,dart,972,7.264143738936475
FALSE,0.10, 8, 50,0.70,0.50,dart,963,7.4348701077831905
TRUE,0.30, 8, 50,0.70,0.50,dart,999,7.137282399128232
FALSE,0.30, 8, 50,0.70,0.50,dart,962,7.337027451689323
TRUE,0.01,10, 50,0.70,0.50,dart,999,8.93218737446009
FALSE,0.01,10, 50,0.70,0.50,dart,999,9.051317475843822
TRUE,0.05,10, 50,0.70,0.50,dart,999,7.434322649263979
FALSE,0.05,10, 50,0.70,0.50,dart,965,7.650636082225806
TRUE,0.10,10, 50,0.70,0.50,dart,972,7.236328736263124
FALSE,0.10,10, 50,0.70,0.50,dart,963,7.428241812104447
TRUE,0.30,10, 50,0.70,0.50,dart,999,7.109374649961972
FALSE,0.30,10, 50,0.70,0.50,dart,972,7.27361170703267
TRUE,0.01, 1,100,0.70,0.50,dart,999,10.978532544403407
FALSE,0.01, 1,100,0.70,0.50,dart,999,10.981002748510653
TRUE,0.05, 1,100,0.70,0.50,dart,999,8.93273289341643
FALSE,0.05, 1,100,0.70,0.50,dart,997,8.983737659916967
TRUE,0.10, 1,100,0.70,0.50,dart,984,8.665238655726203
FALSE,0.10, 1,100,0.70,0.50,dart,997,8.723349391671366
TRUE,0.30, 1,100,0.70,0.50,dart,810,8.473085423304939
FALSE,0.30, 1,100,0.70,0.50,dart,724,8.600559102425905
TRUE,0.01, 3,100,0.70,0.50,dart,999,9.462867271773064
FALSE,0.01, 3,100,0.70,0.50,dart,999,9.533817755818522
TRUE,0.05, 3,100,0.70,0.50,dart,965,8.044635325077405
FALSE,0.05, 3,100,0.70,0.50,dart,965,8.202781247623678
TRUE,0.10, 3,100,0.70,0.50,dart,965,7.790645330020586
FALSE,0.10, 3,100,0.70,0.50,dart,965,8.037254574278133
TRUE,0.30, 3,100,0.70,0.50,dart,762,7.473316709216691
FALSE,0.30, 3,100,0.70,0.50,dart,989,7.787694913934447
TRUE,0.01, 5,100,0.70,0.50,dart,999,9.038290656015274
FALSE,0.01, 5,100,0.70,0.50,dart,999,9.152192627486082
TRUE,0.05, 5,100,0.70,0.50,dart,965,7.644059917826539
FALSE,0.05, 5,100,0.70,0.50,dart,965,7.819456739376465
TRUE,0.10, 5,100,0.70,0.50,dart,965,7.420197966539149
FALSE,0.10, 5,100,0.70,0.50,dart,972,7.618042104261408
TRUE,0.30, 5,100,0.70,0.50,dart,866,7.165747940760145
FALSE,0.30, 5,100,0.70,0.50,dart,996,7.400807495096047
TRUE,0.01, 8,100,0.70,0.50,dart,999,8.831731384117312
FALSE,0.01, 8,100,0.70,0.50,dart,999,8.97050361097997
TRUE,0.05, 8,100,0.70,0.50,dart,965,7.4085403934150555
FALSE,0.05, 8,100,0.70,0.50,dart,963,7.608744366282795
TRUE,0.10, 8,100,0.70,0.50,dart,965,7.249955897741812
FALSE,0.10, 8,100,0.70,0.50,dart,963,7.425185771739996
TRUE,0.30, 8,100,0.70,0.50,dart,972,7.111045589958658
FALSE,0.30, 8,100,0.70,0.50,dart,962,7.290901296146999
TRUE,0.01,10,100,0.70,0.50,dart,999,8.825869664141901
FALSE,0.01,10,100,0.70,0.50,dart,999,8.955878576792678
TRUE,0.05,10,100,0.70,0.50,dart,972,7.394825756668776
FALSE,0.05,10,100,0.70,0.50,dart,963,7.569211674209942
TRUE,0.10,10,100,0.70,0.50,dart,965,7.198324086900358
FALSE,0.10,10,100,0.70,0.50,dart,963,7.366171104143977
TRUE,0.30,10,100,0.70,0.50,dart,972,7.0521603218285245
FALSE,0.30,10,100,0.70,0.50,dart,997,7.2650845204246775
TRUE,0.01, 1,200,0.70,0.50,dart,999,10.978532544403407
FALSE,0.01, 1,200,0.70,0.50,dart,999,10.981002748510653
TRUE,0.05, 1,200,0.70,0.50,dart,999,8.932732893416139
FALSE,0.05, 1,200,0.70,0.50,dart,997,8.983737659916967
TRUE,0.10, 1,200,0.70,0.50,dart,984,8.665238655726203
FALSE,0.10, 1,200,0.70,0.50,dart,997,8.723349391671366
TRUE,0.30, 1,200,0.70,0.50,dart,810,8.473085423304939
FALSE,0.30, 1,200,0.70,0.50,dart,724,8.600559102425906
TRUE,0.01, 3,200,0.70,0.50,dart,999,9.462468097539862
FALSE,0.01, 3,200,0.70,0.50,dart,999,9.533817579842575
TRUE,0.05, 3,200,0.70,0.50,dart,965,8.044635325077405
FALSE,0.05, 3,200,0.70,0.50,dart,965,8.202781247623678
TRUE,0.10, 3,200,0.70,0.50,dart,965,7.790645330020586
FALSE,0.10, 3,200,0.70,0.50,dart,965,8.037254574278133
TRUE,0.30, 3,200,0.70,0.50,dart,762,7.473316709216691
FALSE,0.30, 3,200,0.70,0.50,dart,989,7.787694913934447
TRUE,0.01, 5,200,0.70,0.50,dart,999,9.03833298573812
FALSE,0.01, 5,200,0.70,0.50,dart,999,9.152206339322923
TRUE,0.05, 5,200,0.70,0.50,dart,965,7.644053718433585
FALSE,0.05, 5,200,0.70,0.50,dart,965,7.819468591271067
TRUE,0.10, 5,200,0.70,0.50,dart,965,7.4201929266504685
FALSE,0.10, 5,200,0.70,0.50,dart,972,7.6180088350248925
TRUE,0.30, 5,200,0.70,0.50,dart,866,7.165747940760145
FALSE,0.30, 5,200,0.70,0.50,dart,996,7.40080718164978
TRUE,0.01, 8,200,0.70,0.50,dart,999,8.799361981913595
FALSE,0.01, 8,200,0.70,0.50,dart,999,8.931362463962518
TRUE,0.05, 8,200,0.70,0.50,dart,965,7.454160793222792
FALSE,0.05, 8,200,0.70,0.50,dart,963,7.602532402793449
TRUE,0.10, 8,200,0.70,0.50,dart,965,7.229452383960983
FALSE,0.10, 8,200,0.70,0.50,dart,963,7.4205967441520855
TRUE,0.30, 8,200,0.70,0.50,dart,965,7.144079042105847
FALSE,0.30, 8,200,0.70,0.50,dart,963,7.329513528209799
TRUE,0.01,10,200,0.70,0.50,dart,999,8.751227163710467
FALSE,0.01,10,200,0.70,0.50,dart,999,8.872898563858833
TRUE,0.05,10,200,0.70,0.50,dart,972,7.427829489315433
FALSE,0.05,10,200,0.70,0.50,dart,963,7.5836667616189795
TRUE,0.10,10,200,0.70,0.50,dart,965,7.262629634637325
FALSE,0.10,10,200,0.70,0.50,dart,963,7.420524374522237
TRUE,0.30,10,200,0.70,0.50,dart,965,7.132376754370586
FALSE,0.30,10,200,0.70,0.50,dart,963,7.334170448835379
TRUE,0.01, 1, 25,0.85,0.50,dart,999,10.978532544403407
FALSE,0.01, 1, 25,0.85,0.50,dart,999,10.981002748510653
TRUE,0.05, 1, 25,0.85,0.50,dart,999,8.93273289341643
FALSE,0.05, 1, 25,0.85,0.50,dart,997,8.983737659916967
TRUE,0.10, 1, 25,0.85,0.50,dart,984,8.665238655726297
FALSE,0.10, 1, 25,0.85,0.50,dart,997,8.723349391671366
TRUE,0.30, 1, 25,0.85,0.50,dart,810,8.473085423304939
FALSE,0.30, 1, 25,0.85,0.50,dart,724,8.600559102425906
TRUE,0.01, 3, 25,0.85,0.50,dart,999,9.462466709456352
FALSE,0.01, 3, 25,0.85,0.50,dart,999,9.53381736313171
TRUE,0.05, 3, 25,0.85,0.50,dart,965,8.044635325077405
FALSE,0.05, 3, 25,0.85,0.50,dart,965,8.202781247623678
TRUE,0.10, 3, 25,0.85,0.50,dart,965,7.790645330020586
FALSE,0.10, 3, 25,0.85,0.50,dart,965,8.037015443020898
TRUE,0.30, 3, 25,0.85,0.50,dart,762,7.473316709216691
FALSE,0.30, 3, 25,0.85,0.50,dart,989,7.787694913934447
TRUE,0.01, 5, 25,0.85,0.50,dart,999,9.058416931582759
FALSE,0.01, 5, 25,0.85,0.50,dart,999,9.187203644421166
TRUE,0.05, 5, 25,0.85,0.50,dart,965,7.680504212702113
FALSE,0.05, 5, 25,0.85,0.50,dart,965,7.8317843532869205
TRUE,0.10, 5, 25,0.85,0.50,dart,999,7.4214732121301115
FALSE,0.10, 5, 25,0.85,0.50,dart,963,7.603754494678095
TRUE,0.30, 5, 25,0.85,0.50,dart,996,7.242874130409722
FALSE,0.30, 5, 25,0.85,0.50,dart,997,7.366682745952569
TRUE,0.01, 8, 25,0.85,0.50,dart,999,9.048673438221103
FALSE,0.01, 8, 25,0.85,0.50,dart,999,9.155470730644627
TRUE,0.05, 8, 25,0.85,0.50,dart,972,7.581508940009439
FALSE,0.05, 8, 25,0.85,0.50,dart,965,7.785455698187117
TRUE,0.10, 8, 25,0.85,0.50,dart,963,7.348229833216007
FALSE,0.10, 8, 25,0.85,0.50,dart,999,7.5441679433074835
TRUE,0.30, 8, 25,0.85,0.50,dart,907,7.1541527567157335
FALSE,0.30, 8, 25,0.85,0.50,dart,984,7.343820159352518
TRUE,0.01,10, 25,0.85,0.50,dart,999,9.04872646843281
FALSE,0.01,10, 25,0.85,0.50,dart,999,9.157715447507423
TRUE,0.05,10, 25,0.85,0.50,dart,984,7.610186225212115
FALSE,0.05,10, 25,0.85,0.50,dart,999,7.774421591072687
TRUE,0.10,10, 25,0.85,0.50,dart,972,7.341024154175872
FALSE,0.10,10, 25,0.85,0.50,dart,963,7.562526577772866
TRUE,0.30,10, 25,0.85,0.50,dart,994,7.194282677337767
FALSE,0.30,10, 25,0.85,0.50,dart,915,7.31760051550814
TRUE,0.01, 1, 50,0.85,0.50,dart,999,10.978532544403407
FALSE,0.01, 1, 50,0.85,0.50,dart,999,10.981002748510653
TRUE,0.05, 1, 50,0.85,0.50,dart,999,8.93273289341643
FALSE,0.05, 1, 50,0.85,0.50,dart,997,8.983737659916967
TRUE,0.10, 1, 50,0.85,0.50,dart,984,8.665238655726297
FALSE,0.10, 1, 50,0.85,0.50,dart,997,8.723349391671366
TRUE,0.30, 1, 50,0.85,0.50,dart,810,8.473085423304939
FALSE,0.30, 1, 50,0.85,0.50,dart,724,8.600559102425905
TRUE,0.01, 3, 50,0.85,0.50,dart,999,9.462468097539862
FALSE,0.01, 3, 50,0.85,0.50,dart,999,9.533817187155764
TRUE,0.05, 3, 50,0.85,0.50,dart,965,8.044635325077405
FALSE,0.05, 3, 50,0.85,0.50,dart,965,8.202781247623678
TRUE,0.10, 3, 50,0.85,0.50,dart,965,7.790645330020586
FALSE,0.10, 3, 50,0.85,0.50,dart,965,8.037015443020898
TRUE,0.30, 3, 50,0.85,0.50,dart,762,7.473316709216691
FALSE,0.30, 3, 50,0.85,0.50,dart,989,7.787694913934447
TRUE,0.01, 5, 50,0.85,0.50,dart,999,9.038317561350873
FALSE,0.01, 5, 50,0.85,0.50,dart,999,9.152233970209602
TRUE,0.05, 5, 50,0.85,0.50,dart,965,7.644053718433585
FALSE,0.05, 5, 50,0.85,0.50,dart,965,7.819296311645355
TRUE,0.10, 5, 50,0.85,0.50,dart,965,7.4201929266504685
FALSE,0.10, 5, 50,0.85,0.50,dart,972,7.618008835024893
TRUE,0.30, 5, 50,0.85,0.50,dart,866,7.165747940760145
FALSE,0.30, 5, 50,0.85,0.50,dart,996,7.400822352810587
TRUE,0.01, 8, 50,0.85,0.50,dart,999,8.934615331178415
FALSE,0.01, 8, 50,0.85,0.50,dart,999,9.049545307829712
TRUE,0.05, 8, 50,0.85,0.50,dart,999,7.464922111344557
FALSE,0.05, 8, 50,0.85,0.50,dart,965,7.6457450449593685
TRUE,0.10, 8, 50,0.85,0.50,dart,972,7.264143738936475
FALSE,0.10, 8, 50,0.85,0.50,dart,963,7.43487241860351
TRUE,0.30, 8, 50,0.85,0.50,dart,999,7.137282399128232
FALSE,0.30, 8, 50,0.85,0.50,dart,996,7.337022282832961
TRUE,0.01,10, 50,0.85,0.50,dart,999,8.932044981088483
FALSE,0.01,10, 50,0.85,0.50,dart,999,9.05147457805913
TRUE,0.05,10, 50,0.85,0.50,dart,999,7.434321884099386
FALSE,0.05,10, 50,0.85,0.50,dart,965,7.6506242152309065
TRUE,0.10,10, 50,0.85,0.50,dart,972,7.236326946679977
FALSE,0.10,10, 50,0.85,0.50,dart,963,7.428370714968008
