selection,learning_rate,max_depth,num_leaves,bagging_fraction,feature_fraction,boosting_type,optimal_trees,min_RMSE
FALSE,0.01, 1, 25,0.50,0.50,dart,744,6.841407277426154
TRUE,0.05, 1, 25,0.50,0.50,dart,510,4.618443815816565
FALSE,0.05, 1, 25,0.50,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1, 25,0.50,0.50,dart,394,4.608442274930116
FALSE,0.10, 1, 25,0.50,0.50,dart,240,5.086823426709269
TRUE,0.30, 1, 25,0.50,0.50,dart,123,4.589974906727479
FALSE,0.30, 1, 25,0.50,0.50,dart,168,5.134087569521363
TRUE,0.01, 3, 25,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 3, 25,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 3, 25,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3, 25,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 3, 25,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 3, 25,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 3, 25,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 3, 25,0.50,0.50,dart,115,5.008329779739744
TRUE,0.01, 5, 25,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 5, 25,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 5, 25,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5, 25,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 5, 25,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 5, 25,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 5, 25,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 5, 25,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 8, 25,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 8, 25,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 8, 25,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8, 25,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 8, 25,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 8, 25,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 8, 25,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 8, 25,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01,10, 25,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01,10, 25,0.50,0.50,dart,744,6.494138720599891
TRUE,0.05,10, 25,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05,10, 25,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10,10, 25,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10,10, 25,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30,10, 25,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30,10, 25,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 1, 50,0.50,0.50,dart,744,6.769547059891191
FALSE,0.01, 1, 50,0.50,0.50,dart,744,6.841407277426154
TRUE,0.05, 1, 50,0.50,0.50,dart,510,4.618443815816565
FALSE,0.05, 1, 50,0.50,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1, 50,0.50,0.50,dart,394,4.608442274930116
FALSE,0.10, 1, 50,0.50,0.50,dart,240,5.08682342670927
TRUE,0.30, 1, 50,0.50,0.50,dart,123,4.589974906727479
FALSE,0.30, 1, 50,0.50,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3, 50,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 3, 50,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 3, 50,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3, 50,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 3, 50,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 3, 50,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 3, 50,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 3, 50,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 5, 50,0.50,0.50,dart,744,6.4093646140899505
FALSE,0.01, 5, 50,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 5, 50,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5, 50,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 5, 50,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 5, 50,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30, 5, 50,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 5, 50,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 8, 50,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 8, 50,0.50,0.50,dart,744,6.494138720599891
TRUE,0.05, 8, 50,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8, 50,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 8, 50,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 8, 50,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 8, 50,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 8, 50,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01,10, 50,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01,10, 50,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05,10, 50,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05,10, 50,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10,10, 50,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10,10, 50,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30,10, 50,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30,10, 50,0.50,0.50,dart,115,5.008329779739744
TRUE,0.01, 1,100,0.50,0.50,dart,744,6.769547059891191
FALSE,0.01, 1,100,0.50,0.50,dart,744,6.841407277426154
TRUE,0.05, 1,100,0.50,0.50,dart,510,4.618443815816565
FALSE,0.05, 1,100,0.50,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1,100,0.50,0.50,dart,394,4.608442274930116
FALSE,0.10, 1,100,0.50,0.50,dart,240,5.08682342670927
TRUE,0.30, 1,100,0.50,0.50,dart,123,4.589974906727479
FALSE,0.30, 1,100,0.50,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3,100,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 3,100,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 3,100,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3,100,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 3,100,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 3,100,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 3,100,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 3,100,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 5,100,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 5,100,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 5,100,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5,100,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 5,100,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 5,100,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 5,100,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 5,100,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 8,100,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 8,100,0.50,0.50,dart,744,6.494138720599891
TRUE,0.05, 8,100,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8,100,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 8,100,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 8,100,0.50,0.50,dart,240,4.844556095590894
TRUE,0.30, 8,100,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 8,100,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01,10,100,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01,10,100,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05,10,100,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05,10,100,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10,10,100,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10,10,100,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30,10,100,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30,10,100,0.50,0.50,dart,115,5.008329779739744
TRUE,0.01, 1,200,0.50,0.50,dart,744,6.769547059891191
FALSE,0.01, 1,200,0.50,0.50,dart,744,6.841407277426154
TRUE,0.05, 1,200,0.50,0.50,dart,510,4.618443815816564
FALSE,0.05, 1,200,0.50,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1,200,0.50,0.50,dart,394,4.608442274930116
FALSE,0.10, 1,200,0.50,0.50,dart,240,5.08682342670927
TRUE,0.30, 1,200,0.50,0.50,dart,123,4.589974906727479
FALSE,0.30, 1,200,0.50,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3,200,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 3,200,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 3,200,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3,200,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 3,200,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 3,200,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30, 3,200,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 3,200,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 5,200,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 5,200,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 5,200,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5,200,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 5,200,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 5,200,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30, 5,200,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 5,200,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 8,200,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01, 8,200,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05, 8,200,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8,200,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10, 8,200,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10, 8,200,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30, 8,200,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30, 8,200,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01,10,200,0.50,0.50,dart,744,6.40936461408995
FALSE,0.01,10,200,0.50,0.50,dart,744,6.49413872059989
TRUE,0.05,10,200,0.50,0.50,dart,451,4.6565207220050535
FALSE,0.05,10,200,0.50,0.50,dart,515,4.864243644248952
TRUE,0.10,10,200,0.50,0.50,dart,240,4.658270605470708
FALSE,0.10,10,200,0.50,0.50,dart,240,4.844556095590895
TRUE,0.30,10,200,0.50,0.50,dart,21,4.694633606763357
FALSE,0.30,10,200,0.50,0.50,dart,115,5.008329779739745
TRUE,0.01, 1, 25,0.70,0.50,dart,744,6.769547059891191
FALSE,0.01, 1, 25,0.70,0.50,dart,744,6.841407277426154
TRUE,0.05, 1, 25,0.70,0.50,dart,510,4.618443815816564
FALSE,0.05, 1, 25,0.70,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1, 25,0.70,0.50,dart,394,4.608442274930116
FALSE,0.10, 1, 25,0.70,0.50,dart,240,5.08682342670927
TRUE,0.30, 1, 25,0.70,0.50,dart,123,4.589974906727479
FALSE,0.30, 1, 25,0.70,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3, 25,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 3, 25,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 3, 25,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3, 25,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 3, 25,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 3, 25,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 3, 25,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 3, 25,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 5, 25,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 5, 25,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 5, 25,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5, 25,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 5, 25,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 5, 25,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30, 5, 25,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 5, 25,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 8, 25,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 8, 25,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 8, 25,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8, 25,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 8, 25,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 8, 25,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 8, 25,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 8, 25,0.70,0.50,dart,115,5.008329779739744
TRUE,0.01,10, 25,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01,10, 25,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05,10, 25,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05,10, 25,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10,10, 25,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10,10, 25,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30,10, 25,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30,10, 25,0.70,0.50,dart,115,5.008329779739744
TRUE,0.01, 1, 50,0.70,0.50,dart,744,6.769547059891191
FALSE,0.01, 1, 50,0.70,0.50,dart,744,6.841407277426154
TRUE,0.05, 1, 50,0.70,0.50,dart,510,4.618443815816565
FALSE,0.05, 1, 50,0.70,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1, 50,0.70,0.50,dart,394,4.608442274930116
FALSE,0.10, 1, 50,0.70,0.50,dart,240,5.08682342670927
TRUE,0.30, 1, 50,0.70,0.50,dart,123,4.589974906727479
FALSE,0.30, 1, 50,0.70,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3, 50,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 3, 50,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 3, 50,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3, 50,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 3, 50,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 3, 50,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 3, 50,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 3, 50,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 5, 50,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 5, 50,0.70,0.50,dart,744,6.494138720599891
TRUE,0.05, 5, 50,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5, 50,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 5, 50,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 5, 50,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30, 5, 50,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 5, 50,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 8, 50,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 8, 50,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 8, 50,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8, 50,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 8, 50,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 8, 50,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 8, 50,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 8, 50,0.70,0.50,dart,115,5.008329779739744
TRUE,0.01,10, 50,0.70,0.50,dart,744,6.4093646140899505
FALSE,0.01,10, 50,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05,10, 50,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05,10, 50,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10,10, 50,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10,10, 50,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30,10, 50,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30,10, 50,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 1,100,0.70,0.50,dart,744,6.769547059891191
FALSE,0.01, 1,100,0.70,0.50,dart,744,6.841407277426154
TRUE,0.05, 1,100,0.70,0.50,dart,510,4.618443815816564
FALSE,0.05, 1,100,0.70,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1,100,0.70,0.50,dart,394,4.608442274930116
FALSE,0.10, 1,100,0.70,0.50,dart,240,5.08682342670927
TRUE,0.30, 1,100,0.70,0.50,dart,123,4.589974906727479
FALSE,0.30, 1,100,0.70,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3,100,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 3,100,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 3,100,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3,100,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 3,100,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 3,100,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 3,100,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 3,100,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 5,100,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 5,100,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 5,100,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5,100,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 5,100,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 5,100,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 5,100,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 5,100,0.70,0.50,dart,115,5.008329779739744
TRUE,0.01, 8,100,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 8,100,0.70,0.50,dart,744,6.494138720599891
TRUE,0.05, 8,100,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8,100,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 8,100,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 8,100,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30, 8,100,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 8,100,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01,10,100,0.70,0.50,dart,744,6.4093646140899505
FALSE,0.01,10,100,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05,10,100,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05,10,100,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10,10,100,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10,10,100,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30,10,100,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30,10,100,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 1,200,0.70,0.50,dart,744,6.769547059891191
FALSE,0.01, 1,200,0.70,0.50,dart,744,6.841407277426154
TRUE,0.05, 1,200,0.70,0.50,dart,510,4.618443815816565
FALSE,0.05, 1,200,0.70,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1,200,0.70,0.50,dart,394,4.608442274930116
FALSE,0.10, 1,200,0.70,0.50,dart,240,5.08682342670927
TRUE,0.30, 1,200,0.70,0.50,dart,123,4.589974906727479
FALSE,0.30, 1,200,0.70,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3,200,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 3,200,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 3,200,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3,200,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 3,200,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 3,200,0.70,0.50,dart,240,4.844556095590895
TRUE,0.30, 3,200,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 3,200,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 5,200,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 5,200,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 5,200,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5,200,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 5,200,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 5,200,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30, 5,200,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 5,200,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 8,200,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01, 8,200,0.70,0.50,dart,744,6.49413872059989
TRUE,0.05, 8,200,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8,200,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10, 8,200,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10, 8,200,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30, 8,200,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30, 8,200,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01,10,200,0.70,0.50,dart,744,6.40936461408995
FALSE,0.01,10,200,0.70,0.50,dart,744,6.494138720599891
TRUE,0.05,10,200,0.70,0.50,dart,451,4.6565207220050535
FALSE,0.05,10,200,0.70,0.50,dart,515,4.864243644248952
TRUE,0.10,10,200,0.70,0.50,dart,240,4.658270605470708
FALSE,0.10,10,200,0.70,0.50,dart,240,4.844556095590894
TRUE,0.30,10,200,0.70,0.50,dart,21,4.694633606763357
FALSE,0.30,10,200,0.70,0.50,dart,115,5.008329779739745
TRUE,0.01, 1, 25,0.85,0.50,dart,744,6.769547059891191
FALSE,0.01, 1, 25,0.85,0.50,dart,744,6.841407277426154
TRUE,0.05, 1, 25,0.85,0.50,dart,510,4.618443815816565
FALSE,0.05, 1, 25,0.85,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1, 25,0.85,0.50,dart,394,4.608442274930116
FALSE,0.10, 1, 25,0.85,0.50,dart,240,5.08682342670927
TRUE,0.30, 1, 25,0.85,0.50,dart,123,4.589974906727479
FALSE,0.30, 1, 25,0.85,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3, 25,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01, 3, 25,0.85,0.50,dart,744,6.49413872059989
TRUE,0.05, 3, 25,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3, 25,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10, 3, 25,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10, 3, 25,0.85,0.50,dart,240,4.844556095590895
TRUE,0.30, 3, 25,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30, 3, 25,0.85,0.50,dart,115,5.008329779739744
TRUE,0.01, 5, 25,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01, 5, 25,0.85,0.50,dart,744,6.494138720599891
TRUE,0.05, 5, 25,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5, 25,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10, 5, 25,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10, 5, 25,0.85,0.50,dart,240,4.844556095590894
TRUE,0.30, 5, 25,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30, 5, 25,0.85,0.50,dart,115,5.008329779739745
TRUE,0.01, 8, 25,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01, 8, 25,0.85,0.50,dart,744,6.49413872059989
TRUE,0.05, 8, 25,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8, 25,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10, 8, 25,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10, 8, 25,0.85,0.50,dart,240,4.844556095590894
TRUE,0.30, 8, 25,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30, 8, 25,0.85,0.50,dart,115,5.008329779739745
TRUE,0.01,10, 25,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01,10, 25,0.85,0.50,dart,744,6.49413872059989
TRUE,0.05,10, 25,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05,10, 25,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10,10, 25,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10,10, 25,0.85,0.50,dart,240,4.844556095590894
TRUE,0.30,10, 25,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30,10, 25,0.85,0.50,dart,115,5.008329779739745
TRUE,0.01, 1, 50,0.85,0.50,dart,744,6.769547059891191
FALSE,0.01, 1, 50,0.85,0.50,dart,744,6.841407277426154
TRUE,0.05, 1, 50,0.85,0.50,dart,510,4.618443815816564
FALSE,0.05, 1, 50,0.85,0.50,dart,515,5.0590241329296965
TRUE,0.10, 1, 50,0.85,0.50,dart,394,4.608442274930116
FALSE,0.10, 1, 50,0.85,0.50,dart,240,5.08682342670927
TRUE,0.30, 1, 50,0.85,0.50,dart,123,4.589974906727479
FALSE,0.30, 1, 50,0.85,0.50,dart,168,5.1340875695213635
TRUE,0.01, 3, 50,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01, 3, 50,0.85,0.50,dart,744,6.494138720599891
TRUE,0.05, 3, 50,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05, 3, 50,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10, 3, 50,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10, 3, 50,0.85,0.50,dart,240,4.844556095590895
TRUE,0.30, 3, 50,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30, 3, 50,0.85,0.50,dart,115,5.008329779739745
TRUE,0.01, 5, 50,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01, 5, 50,0.85,0.50,dart,744,6.49413872059989
TRUE,0.05, 5, 50,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05, 5, 50,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10, 5, 50,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10, 5, 50,0.85,0.50,dart,240,4.844556095590894
TRUE,0.30, 5, 50,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30, 5, 50,0.85,0.50,dart,115,5.008329779739745
TRUE,0.01, 8, 50,0.85,0.50,dart,744,6.40936461408995
FALSE,0.01, 8, 50,0.85,0.50,dart,744,6.49413872059989
TRUE,0.05, 8, 50,0.85,0.50,dart,451,4.6565207220050535
FALSE,0.05, 8, 50,0.85,0.50,dart,515,4.864243644248952
TRUE,0.10, 8, 50,0.85,0.50,dart,240,4.658270605470708
FALSE,0.10, 8, 50,0.85,0.50,dart,240,4.844556095590894
TRUE,0.30, 8, 50,0.85,0.50,dart,21,4.694633606763357
FALSE,0.30, 8, 50,0.85,0.50,dart,115,5.008329779739745
TRUE,0.01,10, 50,0.85,0.50,dart,744,6.40936461408995
